IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2008-1667,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1740,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1741,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1742,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1744,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1745,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1746,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1749,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-1852,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-2060,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-2092,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-2707,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-2732,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-2954,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3078,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3199,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3214,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3526,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3543,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3545,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3579,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3643,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-3818,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4040,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4117,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4163,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4482,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4505,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4508,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-4678,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5033,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5620,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5645,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5714,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5826,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5872,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-5997,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-6122,HIGH,7.8,9.160170952,,,,,,,,,,,,
CVE-2008-6395,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-6560,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-6576,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-6630,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-6706,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-6737,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-6895,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-7012,HIGH,7.8,9.158767886,,,,,,,,,,,,
CVE-2008-0177,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-0352,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-1152,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-1275,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-1664,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-2089,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-2090,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3283,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3571,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3652,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3798,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3799,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3810,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3811,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3813,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3816,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-3817,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4135,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4155,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4225,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4243,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4310,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4361,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4380,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4576,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-4933,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-5025,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-5322,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-5410,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-5883,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-5937,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-6183,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-6288,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-6334,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-6335,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-7224,HIGH,7.8,9.152084338,,,,,,,,,,,,
CVE-2008-0680,HIGH,7.8,9.15130932,,,,,,,,,,,,
CVE-2008-1245,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1265,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1266,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1267,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1322,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1338,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1364,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-1546,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-2002,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-2391,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-2636,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3135,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3149,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3263,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3264,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3494,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3656,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3854,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-3936,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-4077,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-4419,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-4421,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-4999,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-5116,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-5315,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-5420,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-5563,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-6194,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-6195,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-6219,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-6497,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-6521,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-7065,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-7090,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-7095,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-7110,HIGH,7.8,9.094868196,,,,,,,,,,,,
CVE-2008-0166,HIGH,7.8,9.094274109,,,,,,,,,,,,
CVE-2008-0212,HIGH,7.8,9.094274109,,,,,,,,,,,,
CVE-2008-0396,HIGH,7.8,9.094274109,,,,,,,,,,,,
CVE-2008-0427,HIGH,7.8,9.094274109,,,,,,,,,,,,
CVE-2008-0513,HIGH,7.8,9.094274109,,,,,,,,,,,,
CVE-2008-0628,HIGH,7.8,9.094274109,,,,,,,,,,,,
CVE-2008-0387,HIGH,7.8,9.092641742,,,,,,,,,,,,
CVE-2008-1057,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-1058,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2055,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2056,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2058,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2059,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2121,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2246,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2739,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2750,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-2946,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-3808,HIGH,7.8,9.092048653,,,,,,,,,,,,
CVE-2008-1743,HIGH,7.8,9.091900423,,,,,,,,,,,,
CVE-2008-2061,HIGH,7.8,9.091900423,,,,,,,,,,,,
CVE-2008-2136,HIGH,7.8,9.091900423,,,,,,,,,,,,
CVE-2008-2664,HIGH,7.8,9.091752209,,,,,,,,,,,,
CVE-2008-2725,HIGH,7.8,9.091752209,,,,,,,,,,,,
CVE-2008-2726,HIGH,7.8,9.091752209,,,,,,,,,,,,
CVE-2008-4068,HIGH,7.8,9.091752209,,,,,,,,,,,,
CVE-2008-4934,HIGH,7.8,9.091604011,,,,,,,,,,,,
CVE-2008-1747,HIGH,7.8,9.052045794,,,,,,,,,,,,
CVE-2008-1748,HIGH,7.8,9.051902015,,,,,,,,,,,,
CVE-2008-3542,HIGH,7.8,9.042019483,,,,,,,,,,,,
CVE-2008-4560,HIGH,7.8,9.042019483,,,,,,,,,,,,
CVE-2008-5704,HIGH,7.6,9.476749735,,,,,,,,,,,,
CVE-2008-7303,HIGH,7.6,9.285739304,,,,,,,,,,,,
CVE-2008-2311,HIGH,7.6,8.925294774,,,,,,,,,,,,
CVE-2008-2377,HIGH,7.6,8.925294774,,,,,,,,,,,,
CVE-2008-3459,HIGH,7.6,8.925294774,,,,,,,,,,,,
CVE-2008-3610,HIGH,7.6,8.925294774,,,,,,,,,,,,
CVE-2008-6085,HIGH,7.6,8.925294774,,,,,,,,,,,,
CVE-2008-6564,HIGH,7.6,8.923927684,,,,,,,,,,,,
CVE-2008-1108,HIGH,7.6,8.917415509,,,,,,,,,,,,
CVE-2008-3164,HIGH,7.6,8.917415509,,,,,,,,,,,,
CVE-2008-4748,HIGH,7.6,8.917415509,,,,,,,,,,,,
CVE-2008-5297,HIGH,7.6,8.917415509,,,,,,,,,,,,
CVE-2008-1461,HIGH,7.6,8.861666448,,,,,,,,,,,,
CVE-2008-2639,HIGH,7.6,8.861666448,,,,,,,,,,,,
CVE-2008-3323,HIGH,7.6,8.861666448,,,,,,,,,,,,
CVE-2008-3324,HIGH,7.6,8.861666448,,,,,,,,,,,,
CVE-2008-3863,HIGH,7.6,8.861666448,,,,,,,,,,,,
CVE-2008-4110,HIGH,7.6,8.861666448,,,,,,,,,,,,
CVE-2008-1808,HIGH,7.5,86.30741976,,,,,,,,,,,,
CVE-2008-5516,HIGH,7.5,86.30741976,,,,,,,,,,,,
CVE-2008-6714,HIGH,7.5,86.25800818,,,,,,,,,,,,
CVE-2008-2242,HIGH,7.5,86.21526083,,,,,,,,,,,,
CVE-2008-3223,HIGH,7.5,86.20492052,,,,,,,,,,,,
CVE-2008-5197,HIGH,7.5,86.19717108,,,,,,,,,,,,
CVE-2008-7220,HIGH,7.5,86.0725736,,,,,,,,,,,,
CVE-2008-0006,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0442,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0645,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0650,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0651,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0685,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0731,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0846,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-0936,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-1065,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-1341,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-1511,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3433,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3435,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3436,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3437,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3438,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3439,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3442,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3590,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3754,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3891,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2008-3440,HIGH,7.5,9.408256604,,,,,,,,,,,,
CVE-2008-0238,HIGH,7.5,9.408029624,,,,,,,,,,,,
CVE-2008-4055,HIGH,7.5,9.407802676,,,,,,,,,,,,
CVE-2008-5037,HIGH,7.5,9.393794325,,,,,,,,,,,,
CVE-2008-3965,HIGH,7.5,9.39334448,,,,,,,,,,,,
CVE-2008-3967,HIGH,7.5,9.39334448,,,,,,,,,,,,
CVE-2008-5087,HIGH,7.5,9.392894761,,,,,,,,,,,,
CVE-2008-2429,HIGH,7.5,9.390872594,,,,,,,,,,,,
CVE-2008-5331,HIGH,7.5,9.388852987,,,,,,,,,,,,
CVE-2008-5923,HIGH,7.5,9.37790205,,,,,,,,,,,,
CVE-2008-5924,HIGH,7.5,9.375009314,,,,,,,,,,,,
CVE-2008-5902,HIGH,7.5,9.373898125,,,,,,,,,,,,
CVE-2008-6104,HIGH,7.5,9.370347541,,,,,,,,,,,,
CVE-2008-6338,HIGH,7.5,9.369461137,,,,,,,,,,,,
CVE-2008-6344,HIGH,7.5,9.369461137,,,,,,,,,,,,
CVE-2008-5262,HIGH,7.5,9.368575227,,,,,,,,,,,,
CVE-2008-6596,HIGH,7.5,9.361726188,,,,,,,,,,,,
CVE-2008-6673,HIGH,7.5,9.357982821,,,,,,,,,,,,
CVE-2008-6677,HIGH,7.5,9.357982821,,,,,,,,,,,,
CVE-2008-6802,HIGH,7.5,9.354687204,,,,,,,,,,,,
CVE-2008-5844,HIGH,7.5,9.353370883,,,,,,,,,,,,
CVE-2008-6040,HIGH,7.5,9.332241779,,,,,,,,,,,,
CVE-2008-6463,HIGH,7.5,9.332241779,,,,,,,,,,,,
CVE-2008-6685,HIGH,7.5,9.332241779,,,,,,,,,,,,
CVE-2008-6990,HIGH,7.5,9.332241779,,,,,,,,,,,,
CVE-2008-6992,HIGH,7.5,9.332241779,,,,,,,,,,,,
CVE-2008-0738,HIGH,7.5,9.332025428,,,,,,,,,,,,
CVE-2008-0739,HIGH,7.5,9.332025428,,,,,,,,,,,,
CVE-2008-7050,HIGH,7.5,9.331160322,,,,,,,,,,,,
CVE-2008-7120,HIGH,7.5,9.330295694,,,,,,,,,,,,
CVE-2008-7229,HIGH,7.5,9.326626347,,,,,,,,,,,,
CVE-2008-7263,HIGH,7.5,9.242500734,,,,,,,,,,,,
CVE-2008-0214,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-0696,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-0825,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-0858,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-0932,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-1995,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-2233,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-3488,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-4171,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-4655,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-4656,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-4657,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-4658,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-4659,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-5187,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-5609,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-6145,HIGH,7.5,9.214386911,,,,,,,,,,,,
CVE-2008-3612,HIGH,7.5,9.193689609,,,,,,,,,,,,
CVE-2008-1464,HIGH,7.5,9.186591229,,,,,,,,,,,,
CVE-2008-4227,HIGH,7.5,9.175420722,,,,,,,,,,,,
CVE-2008-7302,HIGH,7.5,9.130046643,,,,,,,,,,,,
CVE-2008-2597,HIGH,7.5,9.099692838,,,,,,,,,,,,
CVE-2008-2598,HIGH,7.5,9.099692838,,,,,,,,,,,,
CVE-2008-2599,HIGH,7.5,9.099692838,,,,,,,,,,,,
CVE-2008-4247,HIGH,7.5,9.099692838,,,,,,,,,,,,
CVE-2008-5960,HIGH,7.5,9.099507422,,,,,,,,,,,,
CVE-2008-3070,HIGH,7.5,9.093217357,,,,,,,,,,,,
CVE-2008-3071,HIGH,7.5,9.093217357,,,,,,,,,,,,
CVE-2008-3072,HIGH,7.5,9.093217357,,,,,,,,,,,,
CVE-2008-3073,HIGH,7.5,9.093217357,,,,,,,,,,,,
CVE-2008-0130,HIGH,7.5,8.976559743,,,,,,,,,,,,
CVE-2008-0089,HIGH,7.5,8.968281082,,,,,,,,,,,,
CVE-2008-0096,HIGH,7.5,8.909097926,,,,,,,,,,,,
CVE-2008-0097,HIGH,7.5,8.909097926,,,,,,,,,,,,
CVE-2008-0100,HIGH,7.5,8.909097926,,,,,,,,,,,,
CVE-2008-0101,HIGH,7.5,8.909097926,,,,,,,,,,,,
CVE-2008-0145,HIGH,7.5,8.877072929,,,,,,,,,,,,
CVE-2008-0133,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-0137,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-0141,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-0143,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-0144,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-0154,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-0157,HIGH,7.5,8.869090936,,,,,,,,,,,,
CVE-2008-7313,HIGH,7.5,8.826891842,,,,,,,,,,,,
CVE-2008-0173,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0281,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0314,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0448,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0449,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0499,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0524,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0556,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0856,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0893,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0908,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0910,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-0918,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1066,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1203,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1214,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1220,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1223,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1227,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1354,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1381,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1466,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1540,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1542,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1543,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1568,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1626,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1632,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1642,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1644,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1656,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1677,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1687,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1688,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1731,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1752,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1771,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1833,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1843,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1844,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1890,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1893,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-1959,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2021,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2034,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2040,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2078,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2080,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2085,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2130,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2146,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2149,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2184,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2231,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2275,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2284,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2334,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2381,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2401,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2405,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2406,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2412,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2422,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2425,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2489,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2498,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2502,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2523,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2559,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2685,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2722,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2765,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2772,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2775,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2819,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2850,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2925,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2932,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2945,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-2999,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3038,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3039,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3041,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3043,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3044,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3045,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3046,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3047,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3048,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3051,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3052,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3053,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3054,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3055,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3056,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3058,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3063,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3090,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3198,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3212,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3227,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2008-3228,HIGH,7.5,8.807856685,,,,,,,,,,,,
