IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2012-5243,MEDIUM,5,0.392556842,,,,,,,,,,,,
CVE-2012-5508,MEDIUM,5,0.392462809,,,,,,,,,,,,
CVE-2012-6661,MEDIUM,5,0.392462809,,,,,,,,,,,,
CVE-2012-5696,MEDIUM,5,0.392142566,,,,,,,,,,,,
CVE-2012-5370,MEDIUM,5,0.391885968,,,,,,,,,,,,
CVE-2012-2808,MEDIUM,5,0.391321985,,,,,,,,,,,,
CVE-2012-5451,MEDIUM,5,0.391122315,,,,,,,,,,,,
CVE-2012-6469,MEDIUM,5,0.389877177,,,,,,,,,,,,
CVE-2012-5498,MEDIUM,5,0.389577182,,,,,,,,,,,,
CVE-2012-3819,MEDIUM,5,0.389450117,,,,,,,,,,,,
CVE-2012-6698,MEDIUM,5,0.388479545,,,,,,,,,,,,
CVE-2012-6699,MEDIUM,5,0.388479545,,,,,,,,,,,,
CVE-2012-6700,MEDIUM,5,0.388479545,,,,,,,,,,,,
CVE-2012-0033,MEDIUM,5,0.387951504,,,,,,,,,,,,
CVE-2012-0050,MEDIUM,5,0.387645091,,,,,,,,,,,,
CVE-2012-1583,MEDIUM,5,0.387516662,,,,,,,,,,,,
CVE-2012-4079,MEDIUM,5,0.387299903,,,,,,,,,,,,
CVE-2012-2673,MEDIUM,5,0.387249435,,,,,,,,,,,,
CVE-2012-0206,MEDIUM,5,0.386986629,,,,,,,,,,,,
CVE-2012-5643,MEDIUM,5,0.386818547,,,,,,,,,,,,
CVE-2012-6330,MEDIUM,5,0.386818547,,,,,,,,,,,,
CVE-2012-6551,MEDIUM,5,0.386818547,,,,,,,,,,,,
CVE-2012-2150,MEDIUM,5,0.386754174,,,,,,,,,,,,
CVE-2012-2351,MEDIUM,5,0.386754174,,,,,,,,,,,,
CVE-2012-5615,MEDIUM,5,0.386561459,,,,,,,,,,,,
CVE-2012-0213,MEDIUM,5,0.386315948,,,,,,,,,,,,
CVE-2012-6697,MEDIUM,5,0.385810702,,,,,,,,,,,,
CVE-2012-6656,MEDIUM,5,0.385299006,,,,,,,,,,,,
CVE-2012-0072,MEDIUM,5,0.385014271,,,,,,,,,,,,
CVE-2012-0104,MEDIUM,5,0.385014271,,,,,,,,,,,,
CVE-2012-0130,MEDIUM,5,0.385014271,,,,,,,,,,,,
CVE-2012-0191,MEDIUM,5,0.385014271,,,,,,,,,,,,
CVE-2012-0328,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-0744,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-0818,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-0898,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-0902,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-0949,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-0981,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1003,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1009,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1024,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1056,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1078,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1085,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1145,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1151,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1152,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1176,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1181,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1196,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1207,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1221,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1223,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1466,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1581,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1736,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1738,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1742,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1749,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1810,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-1812,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2048,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2058,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2063,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2074,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2081,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2132,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2145,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2147,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2173,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2181,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2190,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2191,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2199,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2215,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2241,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2296,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2322,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2329,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2370,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2437,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2438,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2511,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2512,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2513,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2702,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2704,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2720,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2742,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2743,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2748,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2770,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2905,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2919,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2922,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2943,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3035,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3094,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3121,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3124,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3267,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3312,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3315,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3319,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3330,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3357,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3429,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3436,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3467,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3509,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3526,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3533,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3563,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3564,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3565,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3567,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3568,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3588,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3721,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3724,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3742,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3743,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3744,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3745,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3793,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3794,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3845,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3901,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3915,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3919,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-3981,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4031,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4063,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4085,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4091,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4098,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4197,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4256,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4257,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4387,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4429,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4517,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4561,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4591,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4592,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4605,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4741,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4830,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4840,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4841,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4878,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4915,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4920,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4946,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-4947,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5100,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5171,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5298,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5301,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5332,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5371,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5373,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5424,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5526,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5533,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5573,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5574,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5621,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5641,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5651,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5652,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5765,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5859,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5876,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5877,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5884,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5886,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5887,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5890,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5892,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5901,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5907,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5915,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5916,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5936,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-5952,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-6049,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-6128,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-6314,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-6352,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-6452,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-6522,MEDIUM,5,0.38488858,,,,,,,,,,,,
CVE-2012-2805,MEDIUM,5,0.384874716,,,,,,,,,,,,
CVE-2012-6687,MEDIUM,5,0.384819292,,,,,,,,,,,,
CVE-2012-0445,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-0447,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2733,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2815,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2820,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2822,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2826,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2854,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2891,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-2892,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-4287,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5067,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5070,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5072,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5073,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5075,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5079,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5082,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5109,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5110,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5123,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5885,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-5978,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6052,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6053,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6054,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6055,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6056,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6057,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6058,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6059,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6060,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6061,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-6062,MEDIUM,5,0.384743167,,,,,,,,,,,,
CVE-2012-4380,MEDIUM,5,0.384453389,,,,,,,,,,,,
CVE-2012-6707,MEDIUM,5,0.384363977,,,,,,,,,,,,
CVE-2012-6512,MEDIUM,5,0.384302155,,,,,,,,,,,,
CVE-2012-5081,MEDIUM,5,0.384247256,,,,,,,,,,,,
CVE-2012-3365,MEDIUM,5,0.384240397,,,,,,,,,,,,
CVE-2012-0651,MEDIUM,5,0.384212969,,,,,,,,,,,,
CVE-2012-0676,MEDIUM,5,0.384212969,,,,,,,,,,,,
CVE-2012-0840,MEDIUM,5,0.384212969,,,,,,,,,,,,
CVE-2012-1464,MEDIUM,5,0.384206114,,,,,,,,,,,,
CVE-2012-2514,MEDIUM,5,0.384206114,,,,,,,,,,,,
CVE-2012-0535,MEDIUM,5,0.38419926,,,,,,,,,,,,
CVE-2012-0580,MEDIUM,5,0.38419926,,,,,,,,,,,,
CVE-2012-1089,MEDIUM,5,0.384158151,,,,,,,,,,,,
CVE-2012-1670,MEDIUM,5,0.384158151,,,,,,,,,,,,
CVE-2012-1918,MEDIUM,5,0.384158151,,,,,,,,,,,,
CVE-2012-1920,MEDIUM,5,0.384158151,,,,,,,,,,,,
CVE-2012-0096,MEDIUM,5,0.384118756,,,,,,,,,,,,
CVE-2012-0743,MEDIUM,5,0.38411707,,,,,,,,,,,,
CVE-2012-2401,MEDIUM,5,0.38411707,,,,,,,,,,,,
CVE-2012-2055,MEDIUM,5,0.384110226,,,,,,,,,,,,
CVE-2012-2194,MEDIUM,5,0.38409654,,,,,,,,,,,,
CVE-2012-2196,MEDIUM,5,0.38409654,,,,,,,,,,,,
CVE-2012-2977,MEDIUM,5,0.38409654,,,,,,,,,,,,
CVE-2012-2978,MEDIUM,5,0.38409654,,,,,,,,,,,,
CVE-2012-3123,MEDIUM,5,0.38409654,,,,,,,,,,,,
CVE-2012-0473,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-1243,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-1596,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-1959,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-1960,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-2267,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-2268,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-2318,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-2612,MEDIUM,5,0.384048665,,,,,,,,,,,,
CVE-2012-0236,MEDIUM,5,0.384032019,,,,,,,,,,,,
CVE-2012-0239,MEDIUM,5,0.384032019,,,,,,,,,,,,
CVE-2012-0241,MEDIUM,5,0.384032019,,,,,,,,,,,,
CVE-2012-1821,MEDIUM,5,0.384000828,,,,,,,,,,,,
CVE-2012-2336,MEDIUM,5,0.384000828,,,,,,,,,,,,
CVE-2012-0291,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-0292,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-0501,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-0640,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-0647,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-1558,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-1926,MEDIUM,5,0.383993997,,,,,,,,,,,,
CVE-2012-0781,MEDIUM,5,0.383973509,,,,,,,,,,,,
CVE-2012-0788,MEDIUM,5,0.383973509,,,,,,,,,,,,
CVE-2012-0789,MEDIUM,5,0.383973509,,,,,,,,,,,,
CVE-2012-0884,MEDIUM,5,0.383966681,,,,,,,,,,,,
CVE-2012-1837,MEDIUM,5,0.383966681,,,,,,,,,,,,
CVE-2012-1838,MEDIUM,5,0.383966681,,,,,,,,,,,,
CVE-2012-1841,MEDIUM,5,0.383966681,,,,,,,,,,,,
CVE-2012-0316,MEDIUM,5,0.383959854,,,,,,,,,,,,
CVE-2012-0326,MEDIUM,5,0.383959854,,,,,,,,,,,,
CVE-2012-0770,MEDIUM,5,0.383959854,,,,,,,,,,,,
CVE-2012-1165,MEDIUM,5,0.383946203,,,,,,,,,,,,
CVE-2012-0255,MEDIUM,5,0.383943257,,,,,,,,,,,,
CVE-2012-0441,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-0456,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-0817,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-1178,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-1569,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-1573,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-1718,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-1719,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-1724,MEDIUM,5,0.383912088,,,,,,,,,,,,
CVE-2012-3353,MEDIUM,5,0.383789435,,,,,,,,,,,,
CVE-2012-3331,MEDIUM,5,0.383673826,,,,,,,,,,,,
CVE-2012-2626,MEDIUM,5,0.383578787,,,,,,,,,,,,
CVE-2012-2686,MEDIUM,5,0.382543247,,,,,,,,,,,,
CVE-2012-3356,MEDIUM,5,0.382516589,,,,,,,,,,,,
CVE-2012-1790,MEDIUM,5,0.382403427,,,,,,,,,,,,
CVE-2012-0147,MEDIUM,5,0.382240964,,,,,,,,,,,,
CVE-2012-0164,MEDIUM,5,0.382240964,,,,,,,,,,,,
CVE-2012-0710,MEDIUM,5,0.382131397,,,,,,,,,,,,
CVE-2012-0769,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-0854,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-0855,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-0857,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-1033,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-1339,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-2328,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-2774,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-2867,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-2877,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-2884,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-3534,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-4001,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-4171,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-5130,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-5132,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-5146,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-5152,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-6139,MEDIUM,5,0.381999152,,,,,,,,,,,,
CVE-2012-0585,MEDIUM,5,0.381801341,,,,,,,,,,,,
CVE-2012-0641,MEDIUM,5,0.381801341,,,,,,,,,,,,
CVE-2012-2646,MEDIUM,5,0.381801341,,,,,,,,,,,,
CVE-2012-4834,MEDIUM,5,0.381768437,,,,,,,,,,,,
CVE-2012-3544,MEDIUM,5,0.380906385,,,,,,,,,,,,
CVE-2012-3404,MEDIUM,5,0.380861023,,,,,,,,,,,,
CVE-2012-3405,MEDIUM,5,0.380861023,,,,,,,,,,,,
CVE-2012-2661,MEDIUM,5,0.380165594,,,,,,,,,,,,
CVE-2012-3424,MEDIUM,5,0.380165594,,,,,,,,,,,,
CVE-2012-6497,MEDIUM,5,0.380165594,,,,,,,,,,,,
CVE-2012-3250,MEDIUM,5,0.3797701,,,,,,,,,,,,
CVE-2012-3266,MEDIUM,5,0.3797701,,,,,,,,,,,,
CVE-2012-3277,MEDIUM,5,0.3797701,,,,,,,,,,,,
CVE-2012-5198,MEDIUM,5,0.3797701,,,,,,,,,,,,
CVE-2012-5217,MEDIUM,5,0.3797701,,,,,,,,,,,,
CVE-2012-5222,MEDIUM,5,0.3797701,,,,,,,,,,,,
CVE-2012-0046,MEDIUM,5,0.379750626,,,,,,,,,,,,
CVE-2012-0845,MEDIUM,5,0.379668475,,,,,,,,,,,,
CVE-2012-1150,MEDIUM,5,0.379668475,,,,,,,,,,,,
CVE-2012-2945,MEDIUM,5,0.379630411,,,,,,,,,,,,
CVE-2012-5577,MEDIUM,5,0.379630411,,,,,,,,,,,,
CVE-2012-6122,MEDIUM,5,0.379598711,,,,,,,,,,,,
CVE-2012-6124,MEDIUM,5,0.379592373,,,,,,,,,,,,
CVE-2012-1109,MEDIUM,5,0.379541694,,,,,,,,,,,,
CVE-2012-1170,MEDIUM,5,0.379535362,,,,,,,,,,,,
CVE-2012-1169,MEDIUM,5,0.379516371,,,,,,,,,,,,
CVE-2012-1155,MEDIUM,5,0.37949106,,,,,,,,,,,,
CVE-2012-1156,MEDIUM,5,0.37949106,,,,,,,,,,,,
CVE-2012-2238,MEDIUM,5,0.37949106,,,,,,,,,,,,
CVE-2012-6070,MEDIUM,5,0.37949106,,,,,,,,,,,,
CVE-2012-6077,MEDIUM,5,0.37942151,,,,,,,,,,,,
CVE-2012-4524,MEDIUM,5,0.379415192,,,,,,,,,,,,
CVE-2012-6078,MEDIUM,5,0.379415192,,,,,,,,,,,,
CVE-2012-6079,MEDIUM,5,0.379415192,,,,,,,,,,,,
CVE-2012-5535,MEDIUM,5,0.379383609,,,,,,,,,,,,
CVE-2012-4428,MEDIUM,5,0.379339423,,,,,,,,,,,,
CVE-2012-0486,MEDIUM,5,0.379333114,,,,,,,,,,,,
CVE-2012-1702,MEDIUM,5,0.379333114,,,,,,,,,,,,
CVE-2012-2656,MEDIUM,5,0.379295271,,,,,,,,,,,,
CVE-2012-1104,MEDIUM,5,0.379251153,,,,,,,,,,,,
CVE-2012-6111,MEDIUM,5,0.379232255,,,,,,,,,,,,
CVE-2012-0070,MEDIUM,5,0.379219808,,,,,,,,,,,,
CVE-2012-5663,MEDIUM,5,0.379181892,,,,,,,,,,,,
CVE-2012-3806,MEDIUM,5,0.3791756,,,,,,,,,,,,
CVE-2012-3808,MEDIUM,5,0.3791756,,,,,,,,,,,,
CVE-2012-3809,MEDIUM,5,0.3791756,,,,,,,,,,,,
CVE-2012-3810,MEDIUM,5,0.3791756,,,,,,,,,,,,
CVE-2012-4420,MEDIUM,5,0.379156727,,,,,,,,,,,,
CVE-2012-3822,MEDIUM,5,0.379150437,,,,,,,,,,,,
CVE-2012-3823,MEDIUM,5,0.379150437,,,,,,,,,,,,
CVE-2012-3824,MEDIUM,5,0.379150437,,,,,,,,,,,,
CVE-2012-1562,MEDIUM,5,0.37910643,,,,,,,,,,,,
