IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2002-0426,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0428,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0439,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0444,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0451,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0452,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0453,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0494,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0504,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0511,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0520,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0522,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0536,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0540,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0541,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0546,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0547,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0548,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0549,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0550,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0551,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0552,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0553,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0554,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0555,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0557,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0571,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0578,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0579,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0580,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0581,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0586,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0587,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0589,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0590,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0593,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0595,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0598,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0606,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0607,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0608,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0610,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0612,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0627,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0637,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0670,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0676,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0688,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0703,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0730,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0731,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0732,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0733,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0734,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0738,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0739,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0749,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0751,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0756,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0757,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0763,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0764,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0768,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0776,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0783,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0787,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0789,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0799,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0804,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0808,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0809,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0821,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0822,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0825,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0855,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0870,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0878,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0895,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0897,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0899,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0900,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0902,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0903,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0907,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0910,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0916,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0917,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0919,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0923,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0925,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0928,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0931,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0933,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0938,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0942,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0944,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0945,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0947,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0949,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0950,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0953,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0955,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0956,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0958,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0959,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0960,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0961,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0962,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0965,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0966,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0967,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0994,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0995,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0996,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-0999,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1000,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1001,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1003,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1007,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1008,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1009,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1010,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1011,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1012,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1014,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1015,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1022,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1027,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1032,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1036,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1044,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1047,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1048,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1050,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1057,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1061,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1062,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1065,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1066,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1070,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1073,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1075,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1076,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1080,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1085,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1086,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1088,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1090,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1131,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1157,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1223,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1227,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1277,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1356,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1408,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1410,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1413,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1419,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1421,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1427,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1431,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1435,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1436,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1441,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1442,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1448,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1457,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1458,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1459,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1461,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1465,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1469,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1477,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1481,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1484,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1486,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1489,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1496,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1499,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1505,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1524,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1536,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1541,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1546,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1549,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1591,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1631,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1779,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1788,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1810,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1816,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1817,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1820,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1823,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1833,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1835,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1842,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1843,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1851,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1870,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1879,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1882,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1884,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1885,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1887,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1891,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1904,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1930,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1936,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1938,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1952,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1957,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1961,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1962,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1964,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1991,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-1998,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2015,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2020,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2026,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2027,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2029,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2030,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2034,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2035,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2036,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2043,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2046,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2049,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2060,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2063,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2064,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2074,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2078,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2082,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2091,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2096,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2101,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2109,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2113,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2119,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2130,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2143,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2145,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2146,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2155,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2156,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2168,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2170,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2173,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2183,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2190,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2196,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2204,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2319,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2345,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2373,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2381,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2385,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2391,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2408,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-2002-2420,HIGH,7.5,9.131805901,,,,,,,,,,,,
CVE-1999-0954,HIGH,7.5,9.130976104,,,,,,,,,,,,
CVE-1999-0972,HIGH,7.5,9.130976104,,,,,,,,,,,,
CVE-1999-0978,HIGH,7.5,9.130976104,,,,,,,,,,,,
CVE-1999-0989,HIGH,7.5,9.130976104,,,,,,,,,,,,
CVE-1999-0996,HIGH,7.5,9.130976104,,,,,,,,,,,,
CVE-1999-1074,HIGH,7.5,9.130976104,,,,,,,,,,,,
CVE-1999-1298,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-1999-1417,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-1999-1450,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-1999-1457,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0011,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0043,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0046,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0057,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0079,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0111,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0116,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0125,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0127,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0144,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0158,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0159,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0169,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0178,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0187,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0188,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0196,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0207,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0257,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0284,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0318,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0335,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0339,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0355,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0357,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0386,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0388,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0412,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0421,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0424,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0431,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0432,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0434,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0435,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0442,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0443,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0446,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0447,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0450,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0473,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0562,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0592,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0599,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0629,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0750,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0779,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-0787,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-1192,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2000-1236,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-0329,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-0443,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-0619,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-0824,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-0826,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-0935,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1049,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1054,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1187,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1195,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1214,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1215,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1228,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1235,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1236,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1237,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1241,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1242,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1246,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1254,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1278,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1279,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1283,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1284,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1286,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1287,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1297,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1336,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1369,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1507,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2001-1513,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0008,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0010,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0029,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0066,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0097,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0144,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0376,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0378,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0384,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0440,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0600,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0655,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0656,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0657,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0663,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0671,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0758,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0765,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0807,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0811,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0834,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0872,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0924,HIGH,7.5,9.130768728,,,,,,,,,,,,
CVE-2002-0948,HIGH,7.5,9.130768728,,,,,,,,,,,,
