IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2006-3809,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3811,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3832,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3843,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3849,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3854,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3860,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3862,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3869,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3873,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3884,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3886,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3901,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3905,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3911,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3913,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3930,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3939,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3940,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3955,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3966,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3967,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3982,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3984,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3986,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3990,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-3997,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4001,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4007,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4008,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4010,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4018,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4025,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4026,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4029,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4034,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4036,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4039,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4042,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4046,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4050,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4051,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4052,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4055,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4057,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4059,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4060,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4061,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4064,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4073,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4077,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4078,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4081,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4103,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4114,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4122,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4125,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4129,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4131,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4133,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4135,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4141,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4142,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4156,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4163,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4166,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4196,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4197,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4209,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4219,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4229,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4230,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4236,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4241,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4244,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4263,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4264,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4267,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4269,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4272,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4275,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4279,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4280,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4282,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4283,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4284,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4285,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4286,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4297,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4300,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4311,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4320,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4322,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4323,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4335,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4336,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4337,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4345,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4346,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4348,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4349,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4350,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4357,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4363,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4368,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4370,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4373,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4375,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4377,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4378,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4379,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4417,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4422,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4423,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4428,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4431,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4432,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4437,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4443,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4445,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4459,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4462,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4463,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4467,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4477,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4478,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4494,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4495,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4497,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4498,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4501,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4502,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4504,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4505,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4514,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4524,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4529,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4530,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4531,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4544,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4545,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4548,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4551,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4556,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4557,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4560,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4561,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4583,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4584,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4589,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4591,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4597,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4598,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4599,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4601,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4603,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4605,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4606,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4607,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4611,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4612,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4622,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4632,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4645,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4648,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4649,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4652,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4656,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4662,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4666,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4667,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4670,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4672,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4674,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4675,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4677,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4678,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4686,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4688,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4713,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4720,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4722,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4733,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4734,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4736,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4737,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4738,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4741,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4746,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4748,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4749,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4763,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4764,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4776,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4780,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4785,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4793,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4823,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4828,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4832,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4834,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4837,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4848,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4852,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4857,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4861,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4862,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4863,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4864,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4871,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4872,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4876,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4879,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4882,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4891,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4892,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4893,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4895,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4905,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4966,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4968,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4970,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4978,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4980,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4983,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4984,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4987,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-4990,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5015,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5017,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5022,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5029,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5067,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5076,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5081,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5085,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5088,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5095,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5097,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5100,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5101,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5103,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5104,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5107,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5118,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5121,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5123,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5128,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5131,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5136,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5145,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5149,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5159,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5166,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5170,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5180,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5181,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5183,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5193,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5217,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5221,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5223,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5226,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5228,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5230,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5232,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5234,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5236,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5243,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5245,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5249,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5255,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5256,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5261,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5282,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5285,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5289,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5291,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5308,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5309,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5311,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5314,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5315,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5317,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5318,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5325,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5379,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5380,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5385,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5387,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5398,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5399,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5407,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5409,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5411,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5415,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5431,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5435,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5444,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5448,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5450,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5459,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5460,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5463,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5473,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5474,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5476,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5478,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5485,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5491,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5493,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5495,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5508,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5509,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5517,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5520,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5527,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5549,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5571,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5584,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5589,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5590,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5592,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5594,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5606,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5612,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5615,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5617,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5620,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5627,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5628,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5629,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5630,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5635,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5650,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5655,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5662,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5667,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5678,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5707,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5719,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5720,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5734,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5735,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5744,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5747,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5750,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5764,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5776,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5780,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5781,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5788,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5794,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5795,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5804,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5816,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5821,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5831,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5833,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5840,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5841,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5850,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5854,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5872,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5879,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5881,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5885,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5886,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5887,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5888,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5891,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5892,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5895,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5899,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5902,HIGH,7.5,8.744208812,,,,,,,,,,,,
CVE-2006-5903,HIGH,7.5,8.744208812,,,,,,,,,,,,
