IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2009-2874,HIGH,7.8,9.182750436,,,,,,,,,,,,
CVE-2009-3900,HIGH,7.8,9.182750436,,,,,,,,,,,,
CVE-2009-4645,HIGH,7.8,9.182750436,,,,,,,,,,,,
CVE-2009-2305,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2475,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2486,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2487,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2679,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2867,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2869,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2922,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2925,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-2972,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-3241,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-3613,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-3726,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-3899,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-3987,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-4020,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-4272,HIGH,7.8,9.177572847,,,,,,,,,,,,
CVE-2009-0304,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-0331,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-0626,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-0631,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-0680,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-0687,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-0923,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-1511,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-1653,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-1949,HIGH,7.8,9.17600775,,,,,,,,,,,,
CVE-2009-3238,HIGH,7.8,9.129573093,,,,,,,,,,,,
CVE-2009-0059,HIGH,7.8,9.128914757,,,,,,,,,,,,
CVE-2009-0061,HIGH,7.8,9.128914757,,,,,,,,,,,,
CVE-2009-0649,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-1212,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-1298,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-1385,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-1439,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2256,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2257,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2258,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2274,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2301,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2318,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2321,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2346,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2479,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2539,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2541,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2726,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-2931,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-3322,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-3962,HIGH,7.8,9.11843522,,,,,,,,,,,,
CVE-2009-0120,HIGH,7.8,9.118285342,,,,,,,,,,,,
CVE-2009-0211,HIGH,7.8,9.118285342,,,,,,,,,,,,
CVE-2009-0212,HIGH,7.8,9.118285342,,,,,,,,,,,,
CVE-2009-0213,HIGH,7.8,9.118285342,,,,,,,,,,,,
CVE-2009-0396,HIGH,7.8,9.118285342,,,,,,,,,,,,
CVE-2009-2495,HIGH,7.8,9.118135481,,,,,,,,,,,,
CVE-2009-1389,HIGH,7.8,9.115440851,,,,,,,,,,,,
CVE-2009-2524,HIGH,7.8,9.115440851,,,,,,,,,,,,
CVE-2009-2526,HIGH,7.8,9.115440851,,,,,,,,,,,,
CVE-2009-4031,HIGH,7.8,9.112900913,,,,,,,,,,,,
CVE-2009-4536,HIGH,7.8,9.112900913,,,,,,,,,,,,
CVE-2009-4537,HIGH,7.8,9.112900913,,,,,,,,,,,,
CVE-2009-1926,HIGH,7.8,9.097762296,,,,,,,,,,,,
CVE-2009-1139,HIGH,7.8,9.08849761,,,,,,,,,,,,
CVE-2009-1928,HIGH,7.8,9.08849761,,,,,,,,,,,,
CVE-2009-4420,HIGH,7.8,9.083086585,,,,,,,,,,,,
CVE-2009-1424,HIGH,7.8,9.064969007,,,,,,,,,,,,
CVE-2009-5038,HIGH,7.8,9.034101651,,,,,,,,,,,,
CVE-2009-1031,HIGH,7.8,9.023462451,,,,,,,,,,,,
CVE-2009-3097,HIGH,7.8,9.023462451,,,,,,,,,,,,
CVE-2009-3280,HIGH,7.8,9.022208341,,,,,,,,,,,,
CVE-2009-0008,HIGH,7.6,9.534850548,,,,,,,,,,,,
CVE-2009-0066,HIGH,7.6,9.534850548,,,,,,,,,,,,
CVE-2009-3617,HIGH,7.6,9.469563392,,,,,,,,,,,,
CVE-2009-2865,HIGH,7.6,8.947295297,,,,,,,,,,,,
CVE-2009-3986,HIGH,7.6,8.942250467,,,,,,,,,,,,
CVE-2009-2110,HIGH,7.6,8.9407255,,,,,,,,,,,,
CVE-2009-0941,HIGH,7.6,8.884629189,,,,,,,,,,,,
CVE-2009-1348,HIGH,7.6,8.884629189,,,,,,,,,,,,
CVE-2009-1474,HIGH,7.6,8.884629189,,,,,,,,,,,,
CVE-2009-4623,HIGH,7.5,86.51458456,,,,,,,,,,,,
CVE-2009-0946,HIGH,7.5,86.43210389,,,,,,,,,,,,
CVE-2009-3705,HIGH,7.5,86.42949455,,,,,,,,,,,,
CVE-2009-3273,HIGH,7.5,86.3696331,,,,,,,,,,,,
CVE-2009-0947,HIGH,7.5,86.34628885,,,,,,,,,,,,
CVE-2009-0948,HIGH,7.5,86.34628885,,,,,,,,,,,,
CVE-2009-2265,HIGH,7.5,86.32816312,,,,,,,,,,,,
CVE-2009-0993,HIGH,7.5,86.30360703,,,,,,,,,,,,
CVE-2009-2629,HIGH,7.5,86.14965413,,,,,,,,,,,,
CVE-2009-0019,HIGH,7.5,9.409178635,,,,,,,,,,,,
CVE-2009-0121,HIGH,7.5,9.407816608,,,,,,,,,,,,
CVE-2009-0287,HIGH,7.5,9.403099734,,,,,,,,,,,,
CVE-2009-0431,HIGH,7.5,9.403099734,,,,,,,,,,,,
CVE-2009-0479,HIGH,7.5,9.402202855,,,,,,,,,,,,
CVE-2009-0610,HIGH,7.5,9.400186711,,,,,,,,,,,,
CVE-2009-0820,HIGH,7.5,9.396832107,,,,,,,,,,,,
CVE-2009-0766,HIGH,7.5,9.396608717,,,,,,,,,,,,
CVE-2009-0469,HIGH,7.5,9.39504586,,,,,,,,,,,,
CVE-2009-0829,HIGH,7.5,9.393261608,,,,,,,,,,,,
CVE-2009-0486,HIGH,7.5,9.392370229,,,,,,,,,,,,
CVE-2009-0364,HIGH,7.5,9.390588963,,,,,,,,,,,,
CVE-2009-1149,HIGH,7.5,9.387476527,,,,,,,,,,,,
CVE-2009-1433,HIGH,7.5,9.385035299,,,,,,,,,,,,
CVE-2009-0716,HIGH,7.5,9.384813555,,,,,,,,,,,,
CVE-2009-1285,HIGH,7.5,9.384813555,,,,,,,,,,,,
CVE-2009-0757,HIGH,7.5,9.381491091,,,,,,,,,,,,
CVE-2009-1507,HIGH,7.5,9.381491091,,,,,,,,,,,,
CVE-2009-1365,HIGH,7.5,9.380164046,,,,,,,,,,,,
CVE-2009-1604,HIGH,7.5,9.379279964,,,,,,,,,,,,
CVE-2009-1800,HIGH,7.5,9.378175552,,,,,,,,,,,,
CVE-2009-1851,HIGH,7.5,9.377071908,,,,,,,,,,,,
CVE-2009-1909,HIGH,7.5,9.376410089,,,,,,,,,,,,
CVE-2009-1416,HIGH,7.5,9.375307671,,,,,,,,,,,,
CVE-2009-0241,HIGH,7.5,9.374646587,,,,,,,,,,,,
CVE-2009-2082,HIGH,7.5,9.37376557,,,,,,,,,,,,
CVE-2009-2075,HIGH,7.5,9.373325245,,,,,,,,,,,,
CVE-2009-2128,HIGH,7.5,9.372664986,,,,,,,,,,,,
CVE-2009-2103,HIGH,7.5,9.372444961,,,,,,,,,,,,
CVE-2009-2105,HIGH,7.5,9.372444961,,,,,,,,,,,,
CVE-2009-0653,HIGH,7.5,9.372005002,,,,,,,,,,,,
CVE-2009-2165,HIGH,7.5,9.371785069,,,,,,,,,,,,
CVE-2009-2106,HIGH,7.5,9.370466107,,,,,,,,,,,,
CVE-2009-2298,HIGH,7.5,9.370466107,,,,,,,,,,,,
CVE-2009-1648,HIGH,7.5,9.369587409,,,,,,,,,,,,
CVE-2009-2345,HIGH,7.5,9.369148243,,,,,,,,,,,,
CVE-2009-2423,HIGH,7.5,9.368050859,,,,,,,,,,,,
CVE-2009-2427,HIGH,7.5,9.368050859,,,,,,,,,,,,
CVE-2009-2428,HIGH,7.5,9.368050859,,,,,,,,,,,,
CVE-2009-2436,HIGH,7.5,9.368050859,,,,,,,,,,,,
CVE-2009-2449,HIGH,7.5,9.367831473,,,,,,,,,,,,
CVE-2009-2453,HIGH,7.5,9.367831473,,,,,,,,,,,,
CVE-2009-2612,HIGH,7.5,9.364982223,,,,,,,,,,,,
CVE-2009-2614,HIGH,7.5,9.364982223,,,,,,,,,,,,
CVE-2009-2616,HIGH,7.5,9.364982223,,,,,,,,,,,,
CVE-2009-2619,HIGH,7.5,9.364982223,,,,,,,,,,,,
CVE-2009-2658,HIGH,7.5,9.361482483,,,,,,,,,,,,
CVE-2009-2776,HIGH,7.5,9.360390401,,,,,,,,,,,,
CVE-2009-2779,HIGH,7.5,9.360390401,,,,,,,,,,,,
CVE-2009-2144,HIGH,7.5,9.359517279,,,,,,,,,,,,
CVE-2009-2915,HIGH,7.5,9.359517279,,,,,,,,,,,,
CVE-2009-3059,HIGH,7.5,9.356465147,,,,,,,,,,,,
CVE-2009-3061,HIGH,7.5,9.356465147,,,,,,,,,,,,
CVE-2009-3082,HIGH,7.5,9.355594192,,,,,,,,,,,,
CVE-2009-3118,HIGH,7.5,9.355158895,,,,,,,,,,,,
CVE-2009-3119,HIGH,7.5,9.355158895,,,,,,,,,,,,
CVE-2009-3125,HIGH,7.5,9.353853723,,,,,,,,,,,,
CVE-2009-3165,HIGH,7.5,9.353853723,,,,,,,,,,,,
CVE-2009-3184,HIGH,7.5,9.353853723,,,,,,,,,,,,
CVE-2009-3226,HIGH,7.5,9.3536363,,,,,,,,,,,,
CVE-2009-3261,HIGH,7.5,9.352549631,,,,,,,,,,,,
CVE-2009-3287,HIGH,7.5,9.352549631,,,,,,,,,,,,
CVE-2009-3172,HIGH,7.5,9.352115174,,,,,,,,,,,,
CVE-2009-3362,HIGH,7.5,9.35189799,,,,,,,,,,,,
CVE-2009-3443,HIGH,7.5,9.351029554,,,,,,,,,,,,
CVE-2009-3455,HIGH,7.5,9.350812519,,,,,,,,,,,,
CVE-2009-3456,HIGH,7.5,9.350812519,,,,,,,,,,,,
CVE-2009-3475,HIGH,7.5,9.350812519,,,,,,,,,,,,
CVE-2009-3481,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3495,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3497,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3499,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3500,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3502,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3503,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3504,HIGH,7.5,9.350595515,,,,,,,,,,,,
CVE-2009-3491,HIGH,7.5,9.35037854,,,,,,,,,,,,
CVE-2009-3538,HIGH,7.5,9.349727796,,,,,,,,,,,,
CVE-2009-3642,HIGH,7.5,9.348210438,,,,,,,,,,,,
CVE-2009-3644,HIGH,7.5,9.348210438,,,,,,,,,,,,
CVE-2009-3645,HIGH,7.5,9.348210438,,,,,,,,,,,,
CVE-2009-3296,HIGH,7.5,9.346261696,,,,,,,,,,,,
CVE-2009-2943,HIGH,7.5,9.345828969,,,,,,,,,,,,
CVE-2009-2942,HIGH,7.5,9.344963874,,,,,,,,,,,,
CVE-2009-3801,HIGH,7.5,9.344747675,,,,,,,,,,,,
CVE-2009-3817,HIGH,7.5,9.344747675,,,,,,,,,,,,
CVE-2009-3822,HIGH,7.5,9.344747675,,,,,,,,,,,,
CVE-2009-3625,HIGH,7.5,9.344099254,,,,,,,,,,,,
CVE-2009-2828,HIGH,7.5,9.340429919,,,,,,,,,,,,
CVE-2009-2833,HIGH,7.5,9.340429919,,,,,,,,,,,,
CVE-2009-4037,HIGH,7.5,9.339136904,,,,,,,,,,,,
CVE-2009-4045,HIGH,7.5,9.339136904,,,,,,,,,,,,
CVE-2009-4046,HIGH,7.5,9.339136904,,,,,,,,,,,,
CVE-2009-3961,HIGH,7.5,9.338921505,,,,,,,,,,,,
CVE-2009-4056,HIGH,7.5,9.338921505,,,,,,,,,,,,
CVE-2009-4070,HIGH,7.5,9.338921505,,,,,,,,,,,,
CVE-2009-4096,HIGH,7.5,9.337199376,,,,,,,,,,,,
CVE-2009-4153,HIGH,7.5,9.336984243,,,,,,,,,,,,
CVE-2009-4156,HIGH,7.5,9.336984243,,,,,,,,,,,,
CVE-2009-4158,HIGH,7.5,9.336984243,,,,,,,,,,,,
CVE-2009-4165,HIGH,7.5,9.336984243,,,,,,,,,,,,
CVE-2009-4166,HIGH,7.5,9.336984243,,,,,,,,,,,,
CVE-2009-4163,HIGH,7.5,9.336124006,,,,,,,,,,,,
CVE-2009-4217,HIGH,7.5,9.33590902,,,,,,,,,,,,
CVE-2009-4222,HIGH,7.5,9.33590902,,,,,,,,,,,,
CVE-2009-4231,HIGH,7.5,9.335694064,,,,,,,,,,,,
CVE-2009-4296,HIGH,7.5,9.334619724,,,,,,,,,,,,
CVE-2009-4323,HIGH,7.5,9.334404945,,,,,,,,,,,,
CVE-2009-4350,HIGH,7.5,9.333760783,,,,,,,,,,,,
CVE-2009-2940,HIGH,7.5,9.333546121,,,,,,,,,,,,
CVE-2009-4380,HIGH,7.5,9.332687768,,,,,,,,,,,,
CVE-2009-4390,HIGH,7.5,9.332687768,,,,,,,,,,,,
CVE-2009-4394,HIGH,7.5,9.332687768,,,,,,,,,,,,
CVE-2009-4399,HIGH,7.5,9.332687768,,,,,,,,,,,,
CVE-2009-4401,HIGH,7.5,9.332687768,,,,,,,,,,,,
CVE-2009-4430,HIGH,7.5,9.331401119,,,,,,,,,,,,
CVE-2009-4432,HIGH,7.5,9.331401119,,,,,,,,,,,,
CVE-2009-4393,HIGH,7.5,9.329473128,,,,,,,,,,,,
CVE-2009-4392,HIGH,7.5,9.329259053,,,,,,,,,,,,
CVE-2009-4499,HIGH,7.5,9.323916687,,,,,,,,,,,,
CVE-2009-4013,HIGH,7.5,9.323703372,,,,,,,,,,,,
CVE-2009-4014,HIGH,7.5,9.323703372,,,,,,,,,,,,
CVE-2009-4015,HIGH,7.5,9.323490086,,,,,,,,,,,,
CVE-2009-2439,HIGH,7.5,9.321571821,,,,,,,,,,,,
CVE-2009-4650,HIGH,7.5,9.319443178,,,,,,,,,,,,
CVE-2009-4679,HIGH,7.5,9.316467951,,,,,,,,,,,,
CVE-2009-4689,HIGH,7.5,9.316043382,,,,,,,,,,,,
CVE-2009-4691,HIGH,7.5,9.316043382,,,,,,,,,,,,
CVE-2009-4701,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4702,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4703,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4708,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4709,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4711,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4712,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4718,HIGH,7.5,9.314982465,,,,,,,,,,,,
CVE-2009-4710,HIGH,7.5,9.314770368,,,,,,,,,,,,
CVE-2009-4740,HIGH,7.5,9.312227459,,,,,,,,,,,,
CVE-2009-3559,HIGH,7.5,9.31159238,,,,,,,,,,,,
CVE-2009-2288,HIGH,7.5,9.311169139,,,,,,,,,,,,
CVE-2009-4802,HIGH,7.5,9.306310122,,,,,,,,,,,,
CVE-2009-4810,HIGH,7.5,9.306310122,,,,,,,,,,,,
CVE-2009-4375,HIGH,7.5,9.303149368,,,,,,,,,,,,
CVE-2009-4803,HIGH,7.5,9.29999504,,,,,,,,,,,,
CVE-2009-4762,HIGH,7.5,9.29978498,,,,,,,,,,,,
CVE-2009-4784,HIGH,7.5,9.298315353,,,,,,,,,,,,
CVE-2009-4785,HIGH,7.5,9.298315353,,,,,,,,,,,,
CVE-2009-4789,HIGH,7.5,9.298315353,,,,,,,,,,,,
CVE-2009-4824,HIGH,7.5,9.297895716,,,,,,,,,,,,
CVE-2009-4770,HIGH,7.5,9.297476192,,,,,,,,,,,,
CVE-2009-4720,HIGH,7.5,9.294124089,,,,,,,,,,,,
CVE-2009-4374,HIGH,7.5,9.293914823,,,,,,,,,,,,
CVE-2009-4333,HIGH,7.5,9.29286892,,,,,,,,,,,,
CVE-2009-4373,HIGH,7.5,9.29286892,,,,,,,,,,,,
CVE-2009-4431,HIGH,7.5,9.29286892,,,,,,,,,,,,
CVE-2009-4949,HIGH,7.5,9.287858413,,,,,,,,,,,,
CVE-2009-4950,HIGH,7.5,9.287858413,,,,,,,,,,,,
CVE-2009-4954,HIGH,7.5,9.287858413,,,,,,,,,,,,
CVE-2009-4955,HIGH,7.5,9.287858413,,,,,,,,,,,,
CVE-2009-4959,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4965,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4966,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4967,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4968,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4969,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4970,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4971,HIGH,7.5,9.286816601,,,,,,,,,,,,
CVE-2009-4830,HIGH,7.5,9.286400072,,,,,,,,,,,,
CVE-2009-4979,HIGH,7.5,9.280995418,,,,,,,,,,,,
CVE-2009-3471,HIGH,7.5,9.272098374,,,,,,,,,,,,
CVE-2009-5014,HIGH,7.5,9.265305186,,,,,,,,,,,,
CVE-2009-5015,HIGH,7.5,9.265305186,,,,,,,,,,,,
CVE-2009-4230,HIGH,7.5,9.253845851,,,,,,,,,,,,
CVE-2009-4457,HIGH,7.5,9.252419457,,,,,,,,,,,,
CVE-2009-5053,HIGH,7.5,9.245307426,,,,,,,,,,,,
CVE-2009-5054,HIGH,7.5,9.245307426,,,,,,,,,,,,
CVE-2009-4104,HIGH,7.5,9.213014469,,,,,,,,,,,,
CVE-2009-4613,HIGH,7.5,9.210436824,,,,,,,,,,,,
CVE-2009-3820,HIGH,7.5,9.185290493,,,,,,,,,,,,
CVE-2009-2702,HIGH,7.5,9.178293609,,,,,,,,,,,,
CVE-2009-3088,HIGH,7.5,9.166512364,,,,,,,,,,,,
CVE-2009-5077,HIGH,7.5,9.159603136,,,,,,,,,,,,
CVE-2009-5076,HIGH,7.5,9.159220233,,,,,,,,,,,,
CVE-2009-5102,HIGH,7.5,9.15596956,,,,,,,,,,,,
CVE-2009-0693,HIGH,7.5,9.148919195,,,,,,,,,,,,
CVE-2009-0695,HIGH,7.5,9.147779061,,,,,,,,,,,,
CVE-2009-4838,HIGH,7.5,9.146450018,,,,,,,,,,,,
CVE-2009-1000,HIGH,7.5,9.125347175,,,,,,,,,,,,
CVE-2009-1720,HIGH,7.5,9.125347175,,,,,,,,,,,,
CVE-2009-3051,HIGH,7.5,9.125347175,,,,,,,,,,,,
CVE-2009-3163,HIGH,7.5,9.125347175,,,,,,,,,,,,
CVE-2009-4396,HIGH,7.5,9.111754626,,,,,,,,,,,,
CVE-2009-4584,HIGH,7.5,9.072085125,,,,,,,,,,,,
CVE-2009-4456,HIGH,7.5,9.068663168,,,,,,,,,,,,
CVE-2009-5137,HIGH,7.5,9.045112857,,,,,,,,,,,,
CVE-2009-5028,HIGH,7.5,8.857213236,,,,,,,,,,,,
CVE-2009-0180,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0256,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0326,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0332,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0363,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0401,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0402,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0508,HIGH,7.5,8.830928766,,,,,,,,,,,,
CVE-2009-0669,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0706,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0709,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0808,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0849,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0903,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0918,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0919,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-0962,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1019,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1065,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1206,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1208,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1245,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1258,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1438,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1463,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1481,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1521,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1634,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1657,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1731,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1842,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-1963,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2004,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2085,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2088,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2092,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2191,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2192,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2232,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2237,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2243,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2365,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2367,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2410,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2422,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2444,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2590,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2789,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2790,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2885,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2886,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2888,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2891,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2894,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2951,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-2978,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3041,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3081,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3203,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3205,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3208,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3209,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3259,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3434,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3436,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3438,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3474,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3480,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3501,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3505,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3533,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3542,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3602,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3697,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3778,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3781,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3788,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3834,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3835,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3852,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3923,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-3963,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-4023,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-4044,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-4057,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-4058,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-4060,HIGH,7.5,8.829567727,,,,,,,,,,,,
CVE-2009-4082,HIGH,7.5,8.829567727,,,,,,,,,,,,
