CVE-2013-0001,
CVE-2013-0698,
CVE-2013-0699,
CVE-2013-0700,
CVE-2013-0701,
CVE-2013-0702,
CVE-2013-0703,
CVE-2013-0704,
CVE-2013-0705,
CVE-2013-0706,
CVE-2013-0707,
CVE-2013-0708,
CVE-2013-0709,
CVE-2013-0710,
CVE-2013-0711,
CVE-2013-0712,
CVE-2013-0713,
CVE-2013-0714,
CVE-2013-0715,
CVE-2013-0716,
CVE-2013-0717,
CVE-2013-0718,
CVE-2013-0719,
CVE-2013-0720,
CVE-2013-0721,
CVE-2013-0722,
CVE-2013-0723,
CVE-2013-0724,
CVE-2013-0725,HIGH,7.8,9.675785199319872
CVE-2013-0726,
CVE-2013-0727,
CVE-2013-0728,
CVE-2013-0729,
CVE-2013-0730,
CVE-2013-0731,
CVE-2013-0732,
CVE-2013-0733,
CVE-2013-0734,
CVE-2013-0735,
CVE-2013-0736,
CVE-2013-0737,MEDIUM,6.1,0.4839127880245925
CVE-2013-0738,MEDIUM,6.1,0.4837184569693703
CVE-2013-0739,MEDIUM,6.1,0.4837184569693703
CVE-2013-0740,
CVE-2013-0741,
CVE-2013-0742,
CVE-2013-0743,
CVE-2013-0744,
CVE-2013-0745,
CVE-2013-0746,
CVE-2013-0747,
CVE-2013-0748,
CVE-2013-0749,
CVE-2013-0750,
CVE-2013-0751,
CVE-2013-0752,
CVE-2013-0753,
CVE-2013-0754,
CVE-2013-0755,
CVE-2013-0756,
CVE-2013-0757,
CVE-2013-0758,
CVE-2013-0759,
CVE-2013-0760,
CVE-2013-0761,
CVE-2013-0762,
CVE-2013-0763,
CVE-2013-0764,
CVE-2013-0765,
CVE-2013-0766,
CVE-2013-0767,
CVE-2013-0768,
CVE-2013-0769,
CVE-2013-0770,
CVE-2013-0771,
CVE-2013-0772,
CVE-2013-0773,
CVE-2013-0774,
CVE-2013-0775,
CVE-2013-0776,
CVE-2013-0777,
CVE-2013-0778,
CVE-2013-0779,
CVE-2013-0780,
CVE-2013-0781,
CVE-2013-0782,
CVE-2013-0783,
CVE-2013-0784,
CVE-2013-0785,
CVE-2013-0786,
CVE-2013-0787,
CVE-2013-0788,
CVE-2013-0789,
CVE-2013-0790,
CVE-2013-0791,
CVE-2013-0792,
CVE-2013-0793,
CVE-2013-0794,
CVE-2013-0795,
CVE-2013-0796,
CVE-2013-0797,
CVE-2013-0798,
CVE-2013-0799,
CVE-2013-0800,
CVE-2013-0801,
CVE-2013-0802,
CVE-2013-0803,CRITICAL,9.8,40.450231161163366
CVE-2013-0804,
CVE-2013-0805,
CVE-2013-0807,
CVE-2013-0809,
CVE-2013-0810,
CVE-2013-0811,
CVE-2013-0828,
CVE-2013-0829,
CVE-2013-0830,
CVE-2013-0831,
CVE-2013-0832,
CVE-2013-0833,
CVE-2013-0834,
CVE-2013-0835,
CVE-2013-0836,
CVE-2013-0837,
CVE-2013-0838,
CVE-2013-0839,
CVE-2013-0840,
CVE-2013-0841,
CVE-2013-0842,
CVE-2013-0843,
CVE-2013-0844,
CVE-2013-0845,
CVE-2013-0846,
CVE-2013-0847,
CVE-2013-0848,
CVE-2013-0849,
CVE-2013-0850,
CVE-2013-0851,
CVE-2013-0852,
CVE-2013-0853,
CVE-2013-0854,
CVE-2013-0855,
CVE-2013-0856,
CVE-2013-0857,
CVE-2013-0858,
CVE-2013-0859,
CVE-2013-0860,
CVE-2013-0861,
CVE-2013-0862,
CVE-2013-0863,
CVE-2013-0864,
CVE-2013-0865,
CVE-2013-0866,
CVE-2013-0867,
CVE-2013-0868,
CVE-2013-0869,
CVE-2013-0870,CRITICAL,9.8,40.915984125702266
CVE-2013-0871,
CVE-2013-0872,
CVE-2013-0873,
CVE-2013-0874,
CVE-2013-0875,
CVE-2013-0876,
CVE-2013-0877,
CVE-2013-0878,
CVE-2013-0879,
CVE-2013-0880,
CVE-2013-0881,
CVE-2013-0882,
CVE-2013-0883,
CVE-2013-0884,
CVE-2013-0885,
CVE-2013-0886,
CVE-2013-0887,
CVE-2013-0888,
CVE-2013-0889,
CVE-2013-0890,
CVE-2013-0891,
CVE-2013-0892,
CVE-2013-0893,
CVE-2013-0894,
CVE-2013-0895,
CVE-2013-0896,
CVE-2013-0897,
CVE-2013-0898,
CVE-2013-0899,
CVE-2013-0900,
CVE-2013-0902,
CVE-2013-0903,
CVE-2013-0904,
CVE-2013-0905,
CVE-2013-0906,
CVE-2013-0907,
CVE-2013-0908,
CVE-2013-0909,
CVE-2013-0910,
CVE-2013-0911,
CVE-2013-0912,
CVE-2013-0913,
CVE-2013-0914,
CVE-2013-0915,
CVE-2013-0916,
CVE-2013-0917,
CVE-2013-0918,
CVE-2013-0919,
CVE-2013-0920,
CVE-2013-0921,
CVE-2013-0922,
CVE-2013-0923,
CVE-2013-0924,
CVE-2013-0925,
CVE-2013-0926,
CVE-2013-0927,
CVE-2013-0928,
CVE-2013-0929,
CVE-2013-0930,
CVE-2013-0931,
CVE-2013-0932,
CVE-2013-0933,
CVE-2013-0934,
CVE-2013-0935,
CVE-2013-0936,
CVE-2013-0937,
CVE-2013-0938,
CVE-2013-0939,
CVE-2013-0940,
CVE-2013-0941,
CVE-2013-0942,
CVE-2013-0943,
CVE-2013-0944,
CVE-2013-0945,
CVE-2013-0946,
CVE-2013-0947,
CVE-2013-0948,
CVE-2013-0949,
CVE-2013-0950,
CVE-2013-0951,
CVE-2013-0952,
CVE-2013-0953,
CVE-2013-0954,
CVE-2013-0955,
CVE-2013-0956,
CVE-2013-0957,
CVE-2013-0958,
CVE-2013-0959,
CVE-2013-0960,
CVE-2013-0961,
CVE-2013-0962,
CVE-2013-0963,
CVE-2013-0964,
CVE-2013-0966,
CVE-2013-0967,
CVE-2013-0968,
CVE-2013-0969,
CVE-2013-0970,
CVE-2013-0971,
CVE-2013-0973,
CVE-2013-0974,
CVE-2013-0975,
CVE-2013-0976,
CVE-2013-0977,
CVE-2013-0978,
CVE-2013-0979,
CVE-2013-0980,
CVE-2013-0981,
CVE-2013-0982,
CVE-2013-0983,
CVE-2013-0984,
CVE-2013-0985,
CVE-2013-0986,
CVE-2013-0987,
CVE-2013-0988,
CVE-2013-0989,
CVE-2013-0990,
CVE-2013-0991,
CVE-2013-0992,
CVE-2013-0993,
CVE-2013-0994,
CVE-2013-0995,
CVE-2013-0996,
CVE-2013-0997,
CVE-2013-0998,
CVE-2013-0999,
CVE-2013-1000,
CVE-2013-1001,
CVE-2013-1002,
CVE-2013-1003,
CVE-2013-1004,
CVE-2013-1005,
CVE-2013-1006,
CVE-2013-1007,
CVE-2013-1008,
CVE-2013-1009,
CVE-2013-1010,
CVE-2013-1011,
CVE-2013-1012,
CVE-2013-1013,
CVE-2013-1014,
CVE-2013-1015,
CVE-2013-1016,
CVE-2013-1017,
CVE-2013-1018,
CVE-2013-1019,
CVE-2013-1020,
CVE-2013-1021,
CVE-2013-1022,
CVE-2013-1023,
CVE-2013-1024,
CVE-2013-1025,
CVE-2013-1026,
CVE-2013-1027,
CVE-2013-1028,
CVE-2013-1029,
CVE-2013-1030,
CVE-2013-1031,
CVE-2013-1032,
CVE-2013-1033,
CVE-2013-1034,
CVE-2013-1035,
CVE-2013-1036,
CVE-2013-1037,
CVE-2013-1038,
CVE-2013-1039,
CVE-2013-1040,
CVE-2013-1041,
CVE-2013-1042,
CVE-2013-1043,
CVE-2013-1044,
CVE-2013-1045,
CVE-2013-1046,
CVE-2013-1047,
CVE-2013-1048,
CVE-2013-1049,
CVE-2013-1050,
CVE-2013-1051,
CVE-2013-1052,
CVE-2013-1053,MEDIUM,5.5,4.310870731196313
CVE-2013-1054,MEDIUM,6.5,5.086868915456875
CVE-2013-1055,MEDIUM,4.3,3.365101104765971
CVE-2013-1056,
CVE-2013-1057,
CVE-2013-1058,
CVE-2013-1059,
CVE-2013-1060,
CVE-2013-1061,
CVE-2013-1062,
CVE-2013-1063,
CVE-2013-1064,
CVE-2013-1065,
CVE-2013-1066,
CVE-2013-1067,
CVE-2013-1068,
CVE-2013-1069,
CVE-2013-1070,
CVE-2013-1071,
CVE-2013-1072,
CVE-2013-1073,
CVE-2013-1074,
CVE-2013-1075,
CVE-2013-1076,
CVE-2013-1077,
CVE-2013-1079,
CVE-2013-1080,
CVE-2013-1081,
CVE-2013-1082,
CVE-2013-1083,
CVE-2013-1084,
CVE-2013-1085,
CVE-2013-1086,
CVE-2013-1087,
CVE-2013-1088,
CVE-2013-1090,
CVE-2013-1091,
CVE-2013-1092,
CVE-2013-1093,
CVE-2013-1094,
CVE-2013-1095,
CVE-2013-1096,
CVE-2013-1097,
CVE-2013-1099,
CVE-2013-1100,
CVE-2013-1102,
CVE-2013-1103,
CVE-2013-1104,
CVE-2013-1105,
CVE-2013-1107,
CVE-2013-1108,
CVE-2013-1109,
CVE-2013-1110,
CVE-2013-1111,
CVE-2013-1112,
CVE-2013-1113,
CVE-2013-1114,
CVE-2013-1115,
CVE-2013-1116,
CVE-2013-1117,
CVE-2013-1118,
CVE-2013-1119,
CVE-2013-1120,
CVE-2013-1121,
CVE-2013-1122,
CVE-2013-1123,
CVE-2013-1124,
CVE-2013-1125,
CVE-2013-1128,
CVE-2013-1129,
CVE-2013-1130,
CVE-2013-1131,
CVE-2013-1132,
CVE-2013-1133,
CVE-2013-1134,
CVE-2013-1135,
CVE-2013-1136,
CVE-2013-1137,
CVE-2013-1138,
CVE-2013-1139,
CVE-2013-1140,
CVE-2013-1141,
CVE-2013-1142,
CVE-2013-1143,
CVE-2013-1144,
CVE-2013-1145,
CVE-2013-1146,
CVE-2013-1147,
CVE-2013-1148,
CVE-2013-1149,
CVE-2013-1150,
CVE-2013-1151,
CVE-2013-1152,
CVE-2013-1153,
CVE-2013-1154,
CVE-2013-1155,
CVE-2013-1156,
CVE-2013-1157,
CVE-2013-1158,
CVE-2013-1159,
CVE-2013-1160,
CVE-2013-1161,
CVE-2013-1162,
CVE-2013-1163,
CVE-2013-1164,
CVE-2013-1165,
CVE-2013-1166,
CVE-2013-1167,
CVE-2013-1168,
CVE-2013-1169,
CVE-2013-1170,
CVE-2013-1171,
CVE-2013-1172,
CVE-2013-1173,
CVE-2013-1174,
CVE-2013-1175,
CVE-2013-1176,
CVE-2013-1177,
CVE-2013-1178,
CVE-2013-1179,
CVE-2013-1180,
CVE-2013-1181,
CVE-2013-1182,
CVE-2013-1183,
CVE-2013-1184,
CVE-2013-1185,
CVE-2013-1186,
CVE-2013-1187,
CVE-2013-1188,
CVE-2013-1189,
CVE-2013-1190,
CVE-2013-1191,
CVE-2013-1192,
CVE-2013-1193,
CVE-2013-1194,
CVE-2013-1195,
CVE-2013-1196,
CVE-2013-1197,
CVE-2013-1198,
CVE-2013-1199,
CVE-2013-1200,
CVE-2013-1202,HIGH,7.5,9.25334903473687
CVE-2013-1203,
CVE-2013-1204,
CVE-2013-1205,
CVE-2013-1208,
CVE-2013-1209,
CVE-2013-1210,
CVE-2013-1211,
CVE-2013-1212,
CVE-2013-1213,
CVE-2013-1214,
CVE-2013-1215,
CVE-2013-1216,
CVE-2013-1217,
CVE-2013-1218,
CVE-2013-1219,
CVE-2013-1220,
CVE-2013-1221,
CVE-2013-1222,
CVE-2013-1223,
CVE-2013-1224,
CVE-2013-1225,
CVE-2013-1226,
CVE-2013-1227,
CVE-2013-1228,
CVE-2013-1229,
CVE-2013-1230,
CVE-2013-1231,
CVE-2013-1232,
CVE-2013-1233,
CVE-2013-1234,
CVE-2013-1235,
CVE-2013-1236,
CVE-2013-1240,
CVE-2013-1241,
CVE-2013-1242,
CVE-2013-1243,
CVE-2013-1244,
CVE-2013-1245,
CVE-2013-1246,
CVE-2013-1247,
CVE-2013-1248,
CVE-2013-1249,
CVE-2013-1250,
CVE-2013-1251,
CVE-2013-1252,
CVE-2013-1253,
CVE-2013-1254,
CVE-2013-1255,
CVE-2013-1256,
CVE-2013-1257,
CVE-2013-1258,
CVE-2013-1259,
CVE-2013-1260,
CVE-2013-1261,
CVE-2013-1262,
CVE-2013-1263,
CVE-2013-1264,
CVE-2013-1265,
CVE-2013-1266,
CVE-2013-1267,
CVE-2013-1268,
CVE-2013-1269,
CVE-2013-1270,
CVE-2013-1271,
CVE-2013-1272,
CVE-2013-1273,
CVE-2013-1274,
CVE-2013-1275,
CVE-2013-1276,
CVE-2013-1277,
CVE-2013-1278,
CVE-2013-1279,
CVE-2013-1280,
CVE-2013-1281,
CVE-2013-1282,
