IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2010-2096,HIGH,7.5,9.378730201,,,,,,,,,,,,
CVE-2010-2099,HIGH,7.5,9.378730201,,,,,,,,,,,,
CVE-2010-0793,HIGH,7.5,9.377438436,,,,,,,,,,,,
CVE-2010-2139,HIGH,7.5,9.377438436,,,,,,,,,,,,
CVE-2010-2140,HIGH,7.5,9.377438436,,,,,,,,,,,,
CVE-2010-2146,HIGH,7.5,9.377223244,,,,,,,,,,,,
CVE-2010-1480,HIGH,7.5,9.376362767,,,,,,,,,,,,
CVE-2010-2254,HIGH,7.5,9.375932703,,,,,,,,,,,,
CVE-2010-2255,HIGH,7.5,9.375932703,,,,,,,,,,,,
CVE-2010-2257,HIGH,7.5,9.375932703,,,,,,,,,,,,
CVE-2010-2259,HIGH,7.5,9.375932703,,,,,,,,,,,,
CVE-2010-1468,HIGH,7.5,9.375717715,,,,,,,,,,,,
CVE-2010-1470,HIGH,7.5,9.375717715,,,,,,,,,,,,
CVE-2010-1471,HIGH,7.5,9.375717715,,,,,,,,,,,,
CVE-2010-1472,HIGH,7.5,9.375717715,,,,,,,,,,,,
CVE-2010-1477,HIGH,7.5,9.375717715,,,,,,,,,,,,
CVE-2010-1479,HIGH,7.5,9.375717715,,,,,,,,,,,,
CVE-2010-1916,HIGH,7.5,9.375287826,,,,,,,,,,,,
CVE-2010-2271,HIGH,7.5,9.374643211,,,,,,,,,,,,
CVE-2010-2270,HIGH,7.5,9.374428397,,,,,,,,,,,,
CVE-2010-2309,HIGH,7.5,9.374428397,,,,,,,,,,,,
CVE-2010-2312,HIGH,7.5,9.374428397,,,,,,,,,,,,
CVE-2010-1380,HIGH,7.5,9.374213612,,,,,,,,,,,,
CVE-2010-2075,HIGH,7.5,9.374213612,,,,,,,,,,,,
CVE-2010-2317,HIGH,7.5,9.374213612,,,,,,,,,,,,
CVE-2010-2319,HIGH,7.5,9.374213612,,,,,,,,,,,,
CVE-2010-2342,HIGH,7.5,9.373569433,,,,,,,,,,,,
CVE-2010-0471,HIGH,7.5,9.373140125,,,,,,,,,,,,
CVE-2010-0956,HIGH,7.5,9.373140125,,,,,,,,,,,,
CVE-2010-1015,HIGH,7.5,9.372925515,,,,,,,,,,,,
CVE-2010-2324,HIGH,7.5,9.372925515,,,,,,,,,,,,
CVE-2010-2335,HIGH,7.5,9.372925515,,,,,,,,,,,,
CVE-2010-1013,HIGH,7.5,9.372710934,,,,,,,,,,,,
CVE-2010-2502,HIGH,7.5,9.371852899,,,,,,,,,,,,
CVE-2010-2508,HIGH,7.5,9.371852899,,,,,,,,,,,,
CVE-2010-2510,HIGH,7.5,9.371852899,,,,,,,,,,,,
CVE-2010-2511,HIGH,7.5,9.371852899,,,,,,,,,,,,
CVE-2010-2512,HIGH,7.5,9.371852899,,,,,,,,,,,,
CVE-2010-2513,HIGH,7.5,9.371852899,,,,,,,,,,,,
CVE-2010-2516,HIGH,7.5,9.371638463,,,,,,,,,,,,
CVE-2010-2517,HIGH,7.5,9.371424056,,,,,,,,,,,,
CVE-2010-1670,HIGH,7.5,9.370138222,,,,,,,,,,,,
CVE-2010-2672,HIGH,7.5,9.369709842,,,,,,,,,,,,
CVE-2010-2673,HIGH,7.5,9.369709842,,,,,,,,,,,,
CVE-2010-2681,HIGH,7.5,9.36906749,,,,,,,,,,,,
CVE-2010-2683,HIGH,7.5,9.36906749,,,,,,,,,,,,
CVE-2010-2690,HIGH,7.5,9.36906749,,,,,,,,,,,,
CVE-2010-2689,HIGH,7.5,9.36885343,,,,,,,,,,,,
CVE-2010-2694,HIGH,7.5,9.36885343,,,,,,,,,,,,
CVE-2010-2699,HIGH,7.5,9.36885343,,,,,,,,,,,,
CVE-2010-2725,HIGH,7.5,9.363938028,,,,,,,,,,,,
CVE-2010-2577,HIGH,7.5,9.36159257,,,,,,,,,,,,
CVE-2010-3013,HIGH,7.5,9.36159257,,,,,,,,,,,,
CVE-2010-3027,HIGH,7.5,9.361379519,,,,,,,,,,,,
CVE-2010-3029,HIGH,7.5,9.361379519,,,,,,,,,,,,
CVE-2010-2944,HIGH,7.5,9.360101816,,,,,,,,,,,,
CVE-2010-3059,HIGH,7.5,9.360101816,,,,,,,,,,,,
CVE-2010-2628,HIGH,7.5,9.359888966,,,,,,,,,,,,
CVE-2010-3058,HIGH,7.5,9.359888966,,,,,,,,,,,,
CVE-2010-3121,HIGH,7.5,9.359463352,,,,,,,,,,,,
CVE-2010-1129,HIGH,7.5,9.358399818,,,,,,,,,,,,
CVE-2010-3422,HIGH,7.5,9.354789153,,,,,,,,,,,,
CVE-2010-3428,HIGH,7.5,9.354789153,,,,,,,,,,,,
CVE-2010-3483,HIGH,7.5,9.353516771,,,,,,,,,,,,
CVE-2010-3484,HIGH,7.5,9.353516771,,,,,,,,,,,,
CVE-2010-3485,HIGH,7.5,9.353516771,,,,,,,,,,,,
CVE-2010-3601,HIGH,7.5,9.352669087,,,,,,,,,,,,
CVE-2010-3604,HIGH,7.5,9.352669087,,,,,,,,,,,,
CVE-2010-3608,HIGH,7.5,9.352669087,,,,,,,,,,,,
CVE-2010-1866,HIGH,7.5,9.352033622,,,,,,,,,,,,
CVE-2010-3688,HIGH,7.5,9.352033622,,,,,,,,,,,,
CVE-2010-3307,HIGH,7.5,9.350975084,,,,,,,,,,,,
CVE-2010-3742,HIGH,7.5,9.350763462,,,,,,,,,,,,
CVE-2010-2797,HIGH,7.5,9.349705777,,,,,,,,,,,,
CVE-2010-4121,HIGH,7.5,9.345903983,,,,,,,,,,,,
CVE-2010-0609,HIGH,7.5,9.344849558,,,,,,,,,,,,
CVE-2010-2390,HIGH,7.5,9.343163947,,,,,,,,,,,,
CVE-2010-4028,HIGH,7.5,9.343163947,,,,,,,,,,,,
CVE-2010-4271,HIGH,7.5,9.341690519,,,,,,,,,,,,
CVE-2010-1378,HIGH,7.5,9.340849181,,,,,,,,,,,,
CVE-2010-4356,HIGH,7.5,9.338747804,,,,,,,,,,,,
CVE-2010-4357,HIGH,7.5,9.338747804,,,,,,,,,,,,
CVE-2010-4359,HIGH,7.5,9.338747804,,,,,,,,,,,,
CVE-2010-4360,HIGH,7.5,9.338747804,,,,,,,,,,,,
CVE-2010-4365,HIGH,7.5,9.338747804,,,,,,,,,,,,
CVE-2010-4368,HIGH,7.5,9.338537821,,,,,,,,,,,,
CVE-2010-4503,HIGH,7.5,9.337278513,,,,,,,,,,,,
CVE-2010-1840,HIGH,7.5,9.337068727,,,,,,,,,,,,
CVE-2010-4404,HIGH,7.5,9.335810597,,,,,,,,,,,,
CVE-2010-4558,HIGH,7.5,9.334972405,,,,,,,,,,,,
CVE-2010-3708,HIGH,7.5,9.332878883,,,,,,,,,,,,
CVE-2010-4613,HIGH,7.5,9.332878883,,,,,,,,,,,,
CVE-2010-4614,HIGH,7.5,9.332878883,,,,,,,,,,,,
CVE-2010-4632,HIGH,7.5,9.332669685,,,,,,,,,,,,
CVE-2010-4029,HIGH,7.5,9.331833171,,,,,,,,,,,,
CVE-2010-4609,HIGH,7.5,9.331833171,,,,,,,,,,,,
CVE-2010-0391,HIGH,7.5,9.330161482,,,,,,,,,,,,
CVE-2010-3922,HIGH,7.5,9.330161482,,,,,,,,,,,,
CVE-2010-3076,HIGH,7.5,9.328700218,,,,,,,,,,,,
CVE-2010-4703,HIGH,7.5,9.328282964,,,,,,,,,,,,
CVE-2010-4335,HIGH,7.5,9.328074379,,,,,,,,,,,,
CVE-2010-3055,HIGH,7.5,9.326823453,,,,,,,,,,,,
CVE-2010-0338,HIGH,7.5,9.325990059,,,,,,,,,,,,
CVE-2010-4254,HIGH,7.5,9.325781779,,,,,,,,,,,,
CVE-2010-4720,HIGH,7.5,9.323076672,,,,,,,,,,,,
CVE-2010-4721,HIGH,7.5,9.323076672,,,,,,,,,,,,
CVE-2010-4735,HIGH,7.5,9.322868781,,,,,,,,,,,,
CVE-2010-4367,HIGH,7.5,9.321414317,,,,,,,,,,,,
CVE-2010-4261,HIGH,7.5,9.315403087,,,,,,,,,,,,
CVE-2010-4479,HIGH,7.5,9.315403087,,,,,,,,,,,,
CVE-2010-4769,HIGH,7.5,9.315403087,,,,,,,,,,,,
CVE-2010-4771,HIGH,7.5,9.315403087,,,,,,,,,,,,
CVE-2010-4774,HIGH,7.5,9.315403087,,,,,,,,,,,,
CVE-2010-1243,HIGH,7.5,9.312509394,,,,,,,,,,,,
CVE-2010-4362,HIGH,7.5,9.312096448,,,,,,,,,,,,
CVE-2010-0230,HIGH,7.5,9.30817892,,,,,,,,,,,,
CVE-2010-0337,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0339,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0340,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0341,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0342,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0343,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0344,HIGH,7.5,9.307973008,,,,,,,,,,,,
CVE-2010-0350,HIGH,7.5,9.307355434,,,,,,,,,,,,
CVE-2010-4284,HIGH,7.5,9.302218516,,,,,,,,,,,,
CVE-2010-4696,HIGH,7.5,9.291384232,,,,,,,,,,,,
CVE-2010-0334,HIGH,7.5,9.290162476,,,,,,,,,,,,
CVE-2010-0333,HIGH,7.5,9.289958944,,,,,,,,,,,,
CVE-2010-0329,HIGH,7.5,9.287315465,,,,,,,,,,,,
CVE-2010-0332,HIGH,7.5,9.287315465,,,,,,,,,,,,
CVE-2010-4829,HIGH,7.5,9.283865426,,,,,,,,,,,,
CVE-2010-4839,HIGH,7.5,9.279816417,,,,,,,,,,,,
CVE-2010-4736,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4737,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4738,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4770,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4780,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4782,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4830,HIGH,7.5,9.278199789,,,,,,,,,,,,
CVE-2010-4997,HIGH,7.5,9.266930746,,,,,,,,,,,,
CVE-2010-5004,HIGH,7.5,9.266930746,,,,,,,,,,,,
CVE-2010-5019,HIGH,7.5,9.266930746,,,,,,,,,,,,
CVE-2010-5022,HIGH,7.5,9.266930746,,,,,,,,,,,,
CVE-2010-5053,HIGH,7.5,9.264726873,,,,,,,,,,,,
CVE-2010-5059,HIGH,7.5,9.256142045,,,,,,,,,,,,
CVE-2010-4986,HIGH,7.5,9.250577735,,,,,,,,,,,,
CVE-2010-4851,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4855,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4859,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4864,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4884,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4902,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4923,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4927,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4933,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4936,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4968,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4970,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-4998,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-5000,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-5006,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-5008,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-5037,HIGH,7.5,9.249189822,,,,,,,,,,,,
CVE-2010-1431,HIGH,7.5,9.248793508,,,,,,,,,,,,
CVE-2010-2092,HIGH,7.5,9.248793508,,,,,,,,,,,,
CVE-2010-4969,HIGH,7.5,9.244836022,,,,,,,,,,,,
CVE-2010-4666,HIGH,7.5,9.236951797,,,,,,,,,,,,
CVE-2010-4856,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4878,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4879,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4887,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4888,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4891,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4898,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4904,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4905,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4924,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4929,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4934,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4935,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4938,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4939,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4943,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4946,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4948,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4950,HIGH,7.5,9.231457092,,,,,,,,,,,,
CVE-2010-4842,HIGH,7.5,9.230086521,,,,,,,,,,,,
CVE-2010-5096,HIGH,7.5,9.213542242,,,,,,,,,,,,
CVE-2010-5063,HIGH,7.5,9.202933062,,,,,,,,,,,,
CVE-2010-0853,HIGH,7.5,9.200052603,,,,,,,,,,,,
CVE-2010-0908,HIGH,7.5,9.200052603,,,,,,,,,,,,
CVE-2010-4826,HIGH,7.5,9.199860769,,,,,,,,,,,,
CVE-2010-2098,HIGH,7.5,9.190300246,,,,,,,,,,,,
CVE-2010-1766,HIGH,7.5,9.179664557,,,,,,,,,,,,
CVE-2010-2233,HIGH,7.5,9.161419971,,,,,,,,,,,,
CVE-2010-5288,HIGH,7.5,9.152659937,,,,,,,,,,,,
CVE-2010-4739,HIGH,7.5,9.152102546,,,,,,,,,,,,
CVE-2010-3313,HIGH,7.5,9.143766856,,,,,,,,,,,,
CVE-2010-2131,HIGH,7.5,9.143028184,,,,,,,,,,,,
CVE-2010-5289,HIGH,7.5,9.142105365,,,,,,,,,,,,
CVE-2010-5020,HIGH,7.5,9.141920871,,,,,,,,,,,,
CVE-2010-4849,HIGH,7.5,9.140630057,,,,,,,,,,,,
CVE-2010-0533,HIGH,7.5,9.139524548,,,,,,,,,,,,
CVE-2010-1049,HIGH,7.5,9.139156229,,,,,,,,,,,,
CVE-2010-2861,HIGH,7.5,9.136948255,,,,,,,,,,,,
CVE-2010-1441,HIGH,7.5,9.054566747,,,,,,,,,,,,
CVE-2010-1442,HIGH,7.5,9.054566747,,,,,,,,,,,,
CVE-2010-1444,HIGH,7.5,9.054566747,,,,,,,,,,,,
CVE-2010-1445,HIGH,7.5,9.054566747,,,,,,,,,,,,
CVE-2010-2062,HIGH,7.5,9.054566747,,,,,,,,,,,,
CVE-2010-5317,HIGH,7.5,9.053351444,,,,,,,,,,,,
CVE-2010-2685,HIGH,7.5,8.946286352,,,,,,,,,,,,
CVE-2010-0015,HIGH,7.5,8.938012511,,,,,,,,,,,,
CVE-2010-5301,HIGH,7.5,8.936355271,,,,,,,,,,,,
CVE-2010-0011,HIGH,7.5,8.901515376,,,,,,,,,,,,
CVE-2010-1632,HIGH,7.5,8.899511913,,,,,,,,,,,,
CVE-2010-0112,HIGH,7.5,8.898194716,,,,,,,,,,,,
CVE-2010-0115,HIGH,7.5,8.898194716,,,,,,,,,,,,
CVE-2010-0272,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0367,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0372,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0373,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0375,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0387,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0388,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0412,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0456,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0457,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0458,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0459,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0469,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0558,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0610,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0611,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0630,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0632,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0672,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0690,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0693,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0694,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0698,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0701,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0702,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0717,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0720,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0721,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0722,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0723,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0753,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0755,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0758,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0759,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0761,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0762,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0764,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0795,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0796,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0800,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0803,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0897,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0937,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0945,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0946,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0951,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0954,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0955,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0964,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0970,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0972,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0973,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0974,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0975,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0976,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0980,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0981,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-0985,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1024,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1026,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1027,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1044,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1047,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1070,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1071,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1073,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1090,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1092,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1094,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1106,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1114,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1133,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1134,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1135,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1136,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1266,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1269,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1270,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1271,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1272,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1300,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1301,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1306,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1327,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1331,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1336,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1337,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1338,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1341,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1343,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1344,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1348,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1350,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1360,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1363,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1368,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1372,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1426,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1467,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1493,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1496,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1498,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1499,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1529,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1531,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1537,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1538,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1583,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1588,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1595,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1599,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1600,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1605,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1656,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1660,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1661,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1669,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1702,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1704,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1706,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1708,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1713,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1716,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1720,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1721,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1725,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1726,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1727,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1739,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1740,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1741,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1743,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1744,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1855,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1865,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1867,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1873,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1874,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1875,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1876,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1877,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1878,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1923,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1924,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1952,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1955,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1956,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1957,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1980,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-1983,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2005,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2016,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2044,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2045,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2047,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2050,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2060,HIGH,7.5,8.896718866,,,,,,,,,,,,
CVE-2010-2124,HIGH,7.5,8.896718866,,,,,,,,,,,,
