IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2005-1349,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1360,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1361,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1364,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1370,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1373,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1375,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1376,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1377,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1378,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1383,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1384,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1391,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1397,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1413,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1427,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1428,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1478,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1479,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1481,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1482,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1495,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1499,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1500,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1501,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1503,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1505,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1509,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1511,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1512,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1516,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1525,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1526,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1543,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1544,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1553,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1554,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1558,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1562,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1564,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1600,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1602,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1609,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1660,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1666,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1822,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1854,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1857,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1867,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1868,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1900,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1925,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1935,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1936,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1942,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-1965,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2148,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2398,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2400,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2404,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2409,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2415,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2419,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2421,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2424,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2432,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2439,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2440,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2445,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2450,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2470,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2473,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2478,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2483,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2484,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2489,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2500,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2536,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2562,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2564,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2587,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2592,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2599,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2632,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2634,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2636,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2651,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2662,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2687,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2694,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2716,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2717,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2720,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2723,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2729,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2733,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2747,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2757,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2767,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2768,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2772,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2773,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2775,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2777,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2782,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2784,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2788,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2789,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2790,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2843,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2844,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2865,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2880,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2881,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2885,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2888,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2893,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2896,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2902,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2903,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2920,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2943,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2951,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2954,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2961,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2963,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2964,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2967,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2979,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2985,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2986,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-2987,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3004,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3019,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3043,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3072,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3082,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3094,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3095,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3096,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3161,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3199,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3201,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3269,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3297,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3298,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3304,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3305,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3309,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3314,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3324,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3330,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3333,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3335,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3369,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3407,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3408,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3414,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3415,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3430,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3434,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3435,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3469,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3470,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3518,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3519,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3521,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3553,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3560,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3588,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3591,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3596,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3646,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3648,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3655,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3658,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3664,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3676,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3682,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3683,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3684,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3690,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3705,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3707,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3708,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3709,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3746,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3762,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3772,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3793,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3796,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3797,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3798,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3817,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3843,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3845,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3846,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-3862,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2005-0130,HIGH,7.5,8.811912384,,,,,,,,,,,,
CVE-2005-0501,HIGH,7.5,8.811912384,,,,,,,,,,,,
CVE-2005-0595,HIGH,7.5,8.811912384,,,,,,,,,,,,
CVE-2005-2374,HIGH,7.5,8.811912384,,,,,,,,,,,,
CVE-2005-3963,HIGH,7.5,8.811912384,,,,,,,,,,,,
CVE-2005-0505,HIGH,7.5,8.810859696,,,,,,,,,,,,
CVE-2005-3879,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3884,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3893,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3909,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3935,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3958,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3976,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-3986,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4010,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4019,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4037,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4038,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4040,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4043,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4055,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4058,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4071,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4087,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4094,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4141,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4157,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4164,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4165,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4169,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4170,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4198,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4217,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4259,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4309,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4313,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4380,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4382,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4390,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4392,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4418,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4419,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4421,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4500,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4509,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4515,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4527,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4553,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4563,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4572,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4573,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4592,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4608,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4611,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4612,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4614,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4615,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4616,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4617,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4630,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4643,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4647,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4674,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4677,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4694,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4714,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4715,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4724,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4729,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4801,HIGH,7.5,8.810709381,,,,,,,,,,,,
CVE-2005-4817,HIGH,7.5,8.809357326,,,,,,,,,,,,
CVE-2005-4822,HIGH,7.5,8.809357326,,,,,,,,,,,,
CVE-2005-4832,HIGH,7.5,8.809357326,,,,,,,,,,,,
CVE-2005-4848,HIGH,7.5,8.809357326,,,,,,,,,,,,
CVE-2005-4873,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2005-4875,HIGH,7.5,8.807856685,,,,,,,,,,,,
CVE-2005-2842,HIGH,7.5,8.802020641,,,,,,,,,,,,
CVE-2005-0005,HIGH,7.5,8.799212807,,,,,,,,,,,,
CVE-2005-0064,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0084,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0086,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0089,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0103,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0147,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0173,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0198,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0206,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0233,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0245,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0337,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0397,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0413,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0468,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0469,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0592,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0699,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0704,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0706,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0752,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0753,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-0762,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1057,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1058,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1153,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1154,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1155,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1156,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1157,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1159,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1237,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1248,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1345,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1454,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1455,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1461,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1462,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1463,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1531,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1532,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1760,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1852,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-1992,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2062,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2105,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2246,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2251,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2260,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2261,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2264,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2267,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2269,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2270,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2337,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2367,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2369,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2471,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2701,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2702,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2705,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2841,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-2968,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-3243,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-3396,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-3565,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-3651,HIGH,7.5,8.798293309,,,,,,,,,,,,
CVE-2005-4533,HIGH,7.5,8.798144437,,,,,,,,,,,,
CVE-2005-0859,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2005-1598,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2005-4218,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2005-4411,HIGH,7.5,8.797102817,,,,,,,,,,,,
CVE-2005-0189,HIGH,7.5,8.792944673,,,,,,,,,,,,
CVE-2005-2871,HIGH,7.5,8.768272804,,,,,,,,,,,,
CVE-2005-1574,HIGH,7.5,8.753521232,,,,,,,,,,,,
CVE-2005-2682,HIGH,7.5,8.753521232,,,,,,,,,,,,
CVE-2005-3134,HIGH,7.5,8.753521232,,,,,,,,,,,,
CVE-2005-4756,HIGH,7.5,8.747066929,,,,,,,,,,,,
CVE-2005-4757,HIGH,7.5,8.747066929,,,,,,,,,,,,
CVE-2005-0605,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-2549,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-2550,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-2958,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-2971,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-2978,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-3185,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-3323,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-3532,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-3534,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-4591,HIGH,7.5,8.74620882,,,,,,,,,,,,
CVE-2005-0051,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-0058,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-0211,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-0562,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-0564,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-1206,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-1213,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-1215,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-1216,HIGH,7.5,8.74492274,,,,,,,,,,,,
CVE-2005-1219,HIGH,7.5,8.74492274,,,,,,,,,,,,
