IoC,Base Severity,Base Score,Final Score,,,,IoC,Base Severity,Base Score,Final Score,,IoC,Base Severity,Base Score,Final Score
CVE-2004-2111,HIGH,8.5,9.808647978,,,,,,,,,,,,
CVE-2004-2629,HIGH,7.8,9.785767668,,,,,,,,,,,,
CVE-2004-0389,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-0774,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-1368,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2495,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2496,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2499,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2531,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2534,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2539,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2583,HIGH,7.8,9.164545351,,,,,,,,,,,,
CVE-2004-2652,HIGH,7.8,9.163137756,,,,,,,,,,,,
CVE-2004-2679,HIGH,7.8,9.161731619,,,,,,,,,,,,
CVE-2004-2745,HIGH,7.8,9.093680288,,,,,,,,,,,,
CVE-2004-0258,HIGH,7.6,8.929557009,,,,,,,,,,,,
CVE-2004-0456,HIGH,7.6,8.929557009,,,,,,,,,,,,
CVE-2004-0486,HIGH,7.6,8.929557009,,,,,,,,,,,,
CVE-2004-0489,HIGH,7.6,8.929557009,,,,,,,,,,,,
CVE-2004-1896,HIGH,7.6,8.929557009,,,,,,,,,,,,
CVE-2004-0642,HIGH,7.5,86.2983025,,,,,,,,,,,,
CVE-2004-0932,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-0933,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-0934,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-0935,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-0936,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-0937,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-1096,HIGH,7.5,86.21267493,,,,,,,,,,,,
CVE-2004-0323,HIGH,7.5,86.18684622,,,,,,,,,,,,
CVE-2004-1864,HIGH,7.5,86.18684622,,,,,,,,,,,,
CVE-2004-0488,HIGH,7.5,86.13792319,,,,,,,,,,,,
CVE-2004-0811,HIGH,7.5,86.13792319,,,,,,,,,,,,
CVE-2004-0885,HIGH,7.5,86.13792319,,,,,,,,,,,,
CVE-2004-0566,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-0719,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-0727,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-0842,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-0866,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-0867,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-1155,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-1166,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-1173,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-2291,HIGH,7.5,86.07768627,,,,,,,,,,,,
CVE-2004-0017,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-0041,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-0056,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-0560,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-0561,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-0921,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1078,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1157,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1160,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1342,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1783,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1785,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-1791,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2024,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2025,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2178,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2182,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2183,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2186,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2189,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2209,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2234,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2338,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2573,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2653,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2668,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2672,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2709,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2710,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2711,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-2754,HIGH,7.5,9.409391988,,,,,,,,,,,,
CVE-2004-0991,HIGH,7.5,9.408256604,,,,,,,,,,,,
CVE-2004-1122,HIGH,7.5,9.408256604,,,,,,,,,,,,
CVE-2004-1782,HIGH,7.5,9.408256604,,,,,,,,,,,,
CVE-2004-2181,HIGH,7.5,9.344187304,,,,,,,,,,,,
CVE-2004-0061,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-0062,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-0065,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-0069,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1161,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1182,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1229,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1321,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1405,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1498,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1515,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1526,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1610,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1799,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1926,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-2052,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-2110,HIGH,7.5,8.852708617,,,,,,,,,,,,
CVE-2004-1961,HIGH,7.5,8.84296807,,,,,,,,,,,,
CVE-2004-0005,HIGH,7.5,8.81298721,,,,,,,,,,,,
CVE-2004-0014,HIGH,7.5,8.81298721,,,,,,,,,,,,
CVE-2004-0030,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0037,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0038,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0043,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0051,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0052,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0053,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0073,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0104,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0105,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0127,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0132,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0152,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0153,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0161,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0162,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0224,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0227,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0272,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0285,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0324,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0362,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0363,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0364,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0366,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0369,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0390,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0397,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0399,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0400,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0408,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0432,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0470,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0518,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0550,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0552,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0555,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0593,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0601,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0613,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0624,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0625,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0629,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0632,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0641,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0666,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0669,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0682,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0695,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0699,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0700,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0703,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0707,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0708,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0709,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0711,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0717,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0720,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0732,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0734,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0735,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0737,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0738,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0739,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0768,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0777,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0779,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0801,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0805,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0826,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0833,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0852,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0873,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0986,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-0998,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1004,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1005,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1021,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1086,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1088,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1098,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1143,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1162,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1176,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1291,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1314,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1315,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1317,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1320,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1322,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1327,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1350,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1362,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1370,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1373,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1379,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1383,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1386,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1388,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1400,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1401,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1403,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1404,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1406,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1408,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1421,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1427,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1429,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1430,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1437,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1439,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1440,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1456,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1460,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1461,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1462,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1466,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1468,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1478,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1480,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1482,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1485,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1505,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1508,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1510,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1519,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1530,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1531,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1532,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1535,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1536,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1538,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1541,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1550,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1554,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1555,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1558,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1561,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1562,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1567,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1570,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1574,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1580,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1582,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1588,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1591,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1592,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1595,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1596,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1601,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1605,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1608,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1619,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1622,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1627,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1629,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1637,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1638,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1647,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1650,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1652,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1654,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1660,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1661,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1666,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1668,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1670,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1672,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1673,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1674,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1676,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1685,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1693,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1694,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1697,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1703,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1704,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1706,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1710,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1717,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1722,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1724,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1725,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1726,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1728,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1732,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1734,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1737,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1752,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1755,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1762,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1765,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1776,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1784,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1787,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1793,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1796,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1800,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1806,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1811,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1813,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1820,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1821,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1826,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1833,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1835,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1836,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1841,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1842,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1843,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1846,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1847,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1851,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1854,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1868,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1870,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1881,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1892,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1900,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1904,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1914,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1915,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1916,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1917,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1920,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1921,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1925,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1928,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1929,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1932,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1934,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1936,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1938,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1942,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1943,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1945,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1949,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1952,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1955,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1962,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1966,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1967,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1969,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1970,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1972,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1976,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1987,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1988,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1989,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-1995,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2003,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2010,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2016,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2018,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2026,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2032,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2034,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2036,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2037,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2041,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2042,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2044,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2053,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2057,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2061,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2062,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2065,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2066,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2067,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2071,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2079,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2087,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2107,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2108,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2139,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2143,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2144,HIGH,7.5,8.812062838,,,,,,,,,,,,
CVE-2004-2145,HIGH,7.5,8.812062838,,,,,,,,,,,,
